ActorCountryCode,MonthYear,EventRootCode,EventCount,AvgGoldScore,AvgTone
SDN,200801,19,570,-9.9903508771929825,4.6668972255075376
SDN,200801,20,4,-10.0,8.4416052662373282
SDN,200802,01,864,-0.42430555555555538,4.9136644653028219
SDN,200802,02,365,2.7726027397260267,5.5668868871369526
SDN,200802,03,355,4.4152112676056339,6.32319935606687
SDN,200802,04,1305,2.9083524904214468,5.7612095156325
SDN,200802,05,548,4.3350364963503605,6.1472832386979981
SDN,200802,06,137,6.2000000000000011,4.8216400480689474
SDN,200802,07,232,7.49051724137931,5.780547252001802
SDN,200802,08,276,6.9637681159420293,5.0357287969919469
SDN,200802,09,24,-2.0,5.7511150445565873
SDN,200802,10,235,-5.0,4.8659004044550667
SDN,200802,11,738,-2.0,4.6002096342323506
SDN,200802,12,333,-4.0990990990990994,5.2808176172143346
SDN,200802,13,97,-5.88041237113402,4.3571339602318453
SDN,200802,14,76,-6.7105263157894735,3.7753837668854744
SDN,200802,15,19,-7.2,5.3768870558369368
SDN,200802,16,132,-6.5939393939393947,4.5808201685139869
SDN,200802,17,166,-5.348192771084336,4.1422439149253023
SDN,200802,18,28,-9.0714285714285712,4.7903570831536495
SDN,200802,19,692,-9.9595375722543356,4.1634434657503325
SDN,200802,20,15,-9.8666666666666671,5.2474220007030379
SDN,200803,01,519,-0.10847784200385358,5.3958955245981528
SDN,200803,02,245,2.8804081632653062,6.2030005323153414
SDN,200803,03,427,4.2278688524590153,5.6558958933705066
SDN,200803,04,1126,2.8920071047957312,5.4783610637389568
SDN,200803,05,567,5.4259259259259229,6.529349571277554
SDN,200803,06,123,6.204878048780488,4.7407776271237436
SDN,200803,07,160,7.7337500000000006,5.6278698991403839
SDN,200803,08,114,7.6315789473684212,5.7449655859219861
SDN,200803,09,27,-2.0,6.3779909482043555
SDN,200803,10,72,-4.3055555555555554,5.6942273328454664
SDN,200803,11,417,-2.0,5.2266207642070048
SDN,200803,12,172,-4.1453488372093021,4.8506257031114224
SDN,200803,13,31,-5.0838709677419365,4.7168308496076108
SDN,200803,14,19,-6.7631578947368425,5.2911987485107206
SDN,200803,15,24,-7.200000000000002,4.5085670976994612
SDN,200803,16,36,-6.0,5.4246974900946761
SDN,200803,17,94,-5.4617021276595743,3.9378568118879187
SDN,200803,18,81,-9.0740740740740744,4.8752885681682043
SDN,200803,19,375,-9.9306666666666672,4.249667846334801
SDN,200804,01,491,-0.17637474541751533,5.4978638120966057
SDN,200804,02,194,3.0489690721649483,6.6005622726860054
SDN,200804,03,204,4.1200980392156863,6.6944840784536321
SDN,200804,04,1027,2.7986368062317388,5.5243749588353088
SDN,200804,05,304,5.1947368421052609,6.7684362837677421
SDN,200804,06,50,6.2,4.9446641054014995
SDN,200804,07,136,7.6750000000000016,5.7570504540996925
SDN,200804,08,157,6.8407643312101909,5.4755075164188609
SDN,200804,09,43,-2.0,4.7639638027499256
SDN,200804,10,40,-5.0,5.7660842870925624
SDN,200804,11,321,-2.0,4.9903160048485509
SDN,200804,12,150,-4.166666666666667,5.0561531941986928
SDN,200804,13,58,-5.6034482758620694,5.7025461750564128
SDN,200804,14,41,-6.5487804878048781,4.6139527415060382
SDN,200804,15,38,-7.2,5.1991220220708811
SDN,200804,16,65,-5.7230769230769232,4.9472389269592254
SDN,200804,17,90,-5.16,5.4327160096501732
SDN,200804,18,68,-9.257352941176471,6.404142046661021
SDN,200804,19,238,-9.9579831932773111,4.5113666079324615
SDN,200804,20,1,-10.0,7.00525394045534
SDN,200805,01,795,-0.069308176100628921,5.1294698130522418
SDN,200805,02,307,2.9739413680781763,5.6754465301107038
SDN,200805,03,276,4.4460144927536227,5.6411253435952968
SDN,200805,04,1186,2.8481450252951048,5.3286514693149885
SDN,200805,05,411,4.7265206812652041,6.55543803985448
SDN,200805,06,87,6.33793103448276,5.1067551590286975
SDN,200805,07,147,7.6863945578231316,5.9588520587251264
SDN,200805,08,291,6.7079037800687287,5.0206684206105248
SDN,200805,09,62,-2.0,4.2703584074974179
SDN,200805,10,112,-4.9553571428571432,6.465190903230515
SDN,200805,11,819,-2.0,4.8201613763094793
SDN,200805,12,166,-4.1265060240963853,5.1893536072828681
SDN,200805,13,111,-5.9945945945945951,5.4386343775361521
SDN,200805,14,37,-6.6891891891891895,5.7160042713632464
SDN,200805,15,23,-7.2000000000000011,4.9514809842933669
SDN,200805,16,208,-4.1394230769230766,5.094713723677982
SDN,200805,17,302,-5.23841059602649,4.8534031825928388
SDN,200805,18,190,-9.0736842105263165,4.7742413101381382
SDN,200805,19,920,-9.9940217391304351,4.65963613283412
SDN,200805,20,4,-10.0,6.1039163835475705
SDN,200806,01,761,-0.07687253613666227,4.8819992600182882
SDN,200806,02,300,3.1810000000000005,5.729033462899884
SDN,200806,03,395,4.269367088607595,6.1756837418788111
SDN,200806,04,1347,3.0673348181143218,5.51437353450014
SDN,200806,05,347,5.235158501440921,7.399808230949926
SDN,200806,06,81,6.2617283950617288,5.7013263120587965
SDN,200806,07,158,7.7784810126582276,5.4742995118221192
SDN,200806,08,146,6.52054794520548,5.3968866911290485
SDN,200806,09,45,-2.0,3.66499557023883
SDN,200806,10,33,-5.0,5.2138824572182472
SDN,200806,11,470,-2.0,4.944599293686931
SDN,200806,12,192,-4.072916666666667,5.4134348580301319
SDN,200806,13,72,-6.0805555555555557,4.5171266745301022
SDN,200806,14,16,-6.75,4.5797668583862636
SDN,200806,15,98,-7.1999999999999975,5.6254141279370593
SDN,200806,16,117,-5.03076923076923,5.886399431435799
SDN,200806,17,181,-5.285082872928176,5.1407646479985276
SDN,200806,18,63,-9.0952380952380949,5.5510247055551112
SDN,200806,19,339,-9.97197640117994,4.5821619261100137
SDN,200806,20,2,-10.0,5.36672629695885
SDN,200807,01,1088,-0.1767463235294118,5.47027253689749
SDN,200807,02,644,3.0961180124223588,5.4387566534229137
SDN,200807,03,446,4.2170403587443941,5.3371183113363809
SDN,200807,04,1558,2.9877406931964008,5.3489454142840769
SDN,200807,05,625,4.5347199999999948,6.2876702412337417
SDN,200807,06,83,6.1662650602409643,5.396592336150265
SDN,200807,07,131,7.9778625954198468,6.0410003136757
SDN,200807,08,300,7.1266666666666669,5.150068878857887
SDN,200807,09,58,-2.0,5.2242927416773437
SDN,200807,10,180,-4.9722222222222223,5.2514053450989868
SDN,200807,11,1094,-2.0,4.9567174261293978
SDN,200807,12,306,-4.1960784313725492,5.2205520747355365
SDN,200807,13,175,-5.458285714285716,4.9726687758192147
SDN,200807,14,67,-6.5,4.8836355238110967
SDN,200807,15,45,-7.2000000000000011,5.0043169225543469
SDN,200807,16,100,-4.6979999999999995,5.5641012811659367
SDN,200807,17,686,-5.130612244897959,5.0005486813548838
SDN,200807,18,237,-9.0358649789029535,5.1535754085338512
SDN,200807,19,464,-9.9773706896551726,5.1782204355612809
SDN,200807,20,13,-9.884615384615385,4.1671390986006855
SDN,200808,01,652,-0.12361963190184048,4.6343360353189142
SDN,200808,02,229,2.9986899563318774,5.1285453276389816
SDN,200808,03,275,4.5145454545454538,5.1170400114765187
SDN,200808,04,1127,2.8714285714285652,5.0708289327128249
SDN,200808,05,470,5.3261702127659554,5.6768988002949694
SDN,200808,06,87,6.1172413793103457,4.9178033877945522
SDN,200808,07,109,7.6293577981651381,5.5426118674353155
SDN,200808,08,192,6.177083333333333,4.4976219702118447
SDN,200808,09,86,-2.0,4.3478420074384516
SDN,200808,10,73,-5.0,5.0990672569514537
SDN,200808,11,500,-2.0,4.6547335434518358
SDN,200808,12,159,-4.0566037735849054,4.5573313432906035
SDN,200808,13,87,-5.2758620689655169,4.1796778269739718
SDN,200808,14,15,-6.5,4.5795720599720759
SDN,200808,15,15,-7.2000000000000011,4.52104647041598
SDN,200808,16,30,-4.2066666666666661,6.0285160497327821
SDN,200808,17,301,-5.0411960132890368,4.5051262431229819
SDN,200808,18,46,-9.16304347826087,4.2693419044535679
SDN,200808,19,479,-9.9780793319415455,4.0513018097726139
SDN,200808,20,14,-10.0,4.6901009198854933
SDN,200809,01,471,-0.064331210191082761,4.8327189993024255
SDN,200809,02,217,3.1889400921658995,5.7399765007633343
SDN,200809,03,244,4.1545081967213111,5.4881307493015763
SDN,200809,04,951,2.9642481598317518,4.8311310653313466
SDN,200809,05,303,4.6405940594059407,6.72345091033587
SDN,200809,06,53,6.2264150943396226,5.6883814937722983
SDN,200809,07,113,7.5530973451327457,4.8741384537519723
SDN,200809,08,117,6.7777777777777777,5.2329233104996176
SDN,200809,09,41,-2.0,4.5898455146382249
SDN,200809,10,68,-5.0,5.3784460279309325
SDN,200809,11,366,-2.0,5.2116750719830582
SDN,200809,12,103,-4.3980582524271847,6.038129181492228
SDN,200809,13,34,-5.6000000000000005,5.3528820415071037
SDN,200809,14,21,-6.8809523809523814,4.2703777773240326
SDN,200809,15,15,-7.2000000000000011,5.1060928315991161
SDN,200809,16,31,-5.1870967741935488,4.7504466680036783
SDN,200809,17,161,-5.257142857142858,4.2699651303380772
SDN,200809,18,89,-9.0674157303370784,3.6882930920377466
SDN,200809,19,515,-9.9281553398058247,4.013749267506312
SDN,200809,20,8,-10.0,6.90795042862484
SDN,200810,01,737,-0.1044776119402985,5.3873160157124973
SDN,200810,02,174,2.8482758620689657,6.1709665904432311
SDN,200810,03,261,4.2858237547892717,5.2311627807985754
SDN,200810,04,1176,2.8505952380952331,5.4933305970783781
SDN,200810,05,333,4.5828828828828811,7.0834762475620829
SDN,200810,06,62,6.1903225806451623,4.7811647434689695
SDN,200810,07,137,7.4583941605839428,5.347585259533477
SDN,200810,08,152,6.6973684210526319,6.0136375406402474
SDN,200810,09,65,-2.0,4.7839289507120633
SDN,200810,10,82,-5.0,6.2857226134917461
SDN,200810,11,646,-2.0,4.887787696538358
SDN,200810,12,162,-4.2654320987654319,5.4858363516777686
SDN,200810,13,45,-4.8088888888888874,4.5531580871549311
SDN,200810,14,25,-6.58,3.7796633779023252
SDN,200810,15,27,-7.2000000000000011,5.7579464343917568
SDN,200810,16,92,-6.3999999999999995,4.8718252809580109
SDN,200810,17,209,-5.4679425837320572,4.63733013863502
SDN,200810,18,291,-9.0171821305841924,4.2493828524078054
SDN,200810,19,437,-9.9931350114416482,4.5397773870729328
SDN,200810,20,4,-10.0,4.157906288988495
SDN,200811,01,434,0.042396313364055277,5.6163679638618973
SDN,200811,02,261,2.8984674329501914,6.541068063177037
SDN,200811,03,344,4.2476744186046504,5.7881382387252973
SDN,200811,04,1178,2.8803056027164629,5.8565923780492666
SDN,200811,05,340,4.4958823529411749,7.2322837654975318
SDN,200811,06,31,6.1161290322580637,6.217058580091912
SDN,200811,07,70,7.5757142857142865,6.7661332900625464
SDN,200811,08,123,7.6097560975609753,5.6584965251223123
SDN,200811,09,52,-2.0,5.5659818679413364
SDN,200811,10,77,-4.9350649350649354,5.3823322063209238
SDN,200811,11,339,-2.0,5.5028063566660119
SDN,200811,12,138,-4.1086956521739131,5.3892389517173331
SDN,200811,13,43,-5.8325581395348838,5.5531308907342618
SDN,200811,14,50,-6.5,4.7300249677110706
SDN,200811,15,13,-7.2000000000000011,4.9451871968093224
SDN,200811,16,62,-4.8967741935483877,7.9170942531208137
SDN,200811,17,230,-5.3321739130434791,4.84523568074789
SDN,200811,18,59,-9.0847457627118651,6.4731215314549324
SDN,200811,19,137,-9.9744525547445253,4.56460595730792
SDN,200812,01,433,-0.20554272517321021,5.1443032962438906
SDN,200812,02,213,2.9967136150234746,6.2778309373663417
SDN,200812,03,217,4.22995391705069,5.7398013907999292
SDN,200812,04,695,3.138273381294963,6.07596606285668
SDN,200812,05,273,4.5695970695970685,7.1479258993494188
SDN,200812,06,74,6.3891891891891905,4.6284658696397249
SDN,200812,07,97,7.5350515463917551,6.1253037284494223
SDN,200812,08,137,7.1240875912408761,5.23337910162807
SDN,200812,09,24,-2.0,4.5738045630473119
SDN,200812,10,57,-4.7368421052631575,4.6334436390762868
SDN,200812,11,365,-2.0,4.7954983512234746
SDN,200812,12,93,-4.043010752688172,5.1426604142014547
SDN,200812,13,37,-5.0378378378378379,4.8206765548268162
SDN,200812,14,22,-7.1363636363636367,4.99659462530436
SDN,200812,15,30,-7.2000000000000011,5.5127716828497064
SDN,200812,16,18,-5.8888888888888893,5.3496864740110448
SDN,200812,17,135,-5.2118518518518524,4.7451496714263932
SDN,200812,18,88,-9.0340909090909083,5.6194104938410456
SDN,200812,19,303,-9.98019801980198,4.4440876870915131
SDN,200812,20,2,-10.0,6.6479841229005094
SDN,200901,01,654,-0.20886850152905193,5.4997277392243777
SDN,200901,02,367,2.8961852861035418,5.6448933592591226
SDN,200901,03,344,4.1218023255813954,5.8652935480396753
SDN,200901,04,1347,2.7056421677802458,5.6322585227069544
SDN,200901,05,543,4.9202578268876564,6.4029913876475666
SDN,200901,06,101,6.3544554455445548,5.2727427286457758
SDN,200901,07,119,7.5336134453781511,6.2164785458574014
SDN,200901,08,215,6.558139534883721,5.969636772064387
SDN,200901,09,63,-2.0,4.5588681580914461
SDN,200901,10,205,-5.0,4.5806341008438745
SDN,200901,11,520,-2.0,4.8390668739932083
SDN,200901,12,171,-4.1052631578947372,5.1087717210382078
SDN,200901,13,187,-5.3593582887700544,5.10234611885825
SDN,200901,14,35,-6.5857142857142854,4.8203275400959908
SDN,200901,15,58,-7.200000000000002,5.6173789017822386
SDN,200901,16,39,-4.615384615384615,4.6556291976276727
SDN,200901,17,288,-5.177083333333333,4.8689392464981482
SDN,200901,18,74,-9.128378378378379,5.2618119589972352
SDN,200901,19,581,-9.96643717728055,4.8135984004692522
SDN,200901,20,9,-10.0,6.3745795015546323
SDN,200902,01,796,-0.28429648241206029,5.7542101296062569
SDN,200902,02,448,3.0732142857142852,5.7426700498560894
SDN,200902,03,463,4.2045356371490286,6.2785882099093779
SDN,200902,04,2061,3.3149442018437627,6.2164628277282032
SDN,200902,05,838,5.7070405727923657,7.7223985214611233
SDN,200902,06,99,6.3212121212121222,5.8348362894550334
SDN,200902,07,111,7.3576576576576578,6.0342928274805407
SDN,200902,08,283,7.1766784452296823,6.1289955244555125
SDN,200902,09,39,-2.0,5.1385727284159879
SDN,200902,10,284,-5.0,5.3597637587198941
SDN,200902,11,527,-2.0,5.4866558448477925
SDN,200902,12,223,-4.0896860986547088,5.3014232381539133
SDN,200902,13,129,-5.0976744186046519,5.39804578858464
SDN,200902,14,6,-6.833333333333333,3.3236653251296482
SDN,200902,15,20,-7.2000000000000011,4.2019734260642014
SDN,200902,16,80,-6.75,5.7736367814082987
SDN,200902,17,451,-5.1095343680709524,4.4491372981210962
SDN,200902,18,68,-9.1911764705882355,5.6924878547246314
SDN,200902,19,507,-9.9240631163708084,4.8099535658061887
SDN,200902,20,7,-10.0,5.021590906783957
SDN,200903,01,2127,-0.2467324870709921,5.2530986260843058
SDN,200903,02,910,2.9275824175824168,5.8120472136506516
SDN,200903,03,984,4.18658536585366,5.1261528141858221
SDN,200903,04,3953,2.6478117885150629,5.0646198177054345
SDN,200903,05,1113,4.1946091644204806,6.0491345234475187
SDN,200903,06,200,6.158,5.4744422214918673
SDN,200903,07,378,7.3071428571428525,6.216823558559744
SDN,200903,08,744,6.862903225806452,5.9378163728481166
SDN,200903,09,199,-2.0,5.2256632879706713
SDN,200903,10,1177,-5.0,5.0767958532721371
SDN,200903,11,1622,-2.0,5.141159481106282
SDN,200903,12,786,-4.3218829516539436,5.2968856785492733
SDN,200903,13,437,-5.5002288329519411,5.4363108890887126
SDN,200903,14,206,-6.616504854368932,4.7917550277898577
SDN,200903,15,56,-7.2000000000000011,4.1882651543304208
SDN,200903,16,225,-4.4959999999999987,5.8994740129849381
SDN,200903,17,1503,-5.150099800399202,5.277283732404781
SDN,200903,18,571,-9.0332749562171628,5.2538473557636376
SDN,200903,19,651,-9.9715821812596,4.5289750438641372
SDN,200903,20,16,-10.0,4.9170212583963213
SDN,200904,01,745,-0.11865771812080537,5.60725949165806
SDN,200904,02,287,3.00418118466899,6.4271565772233927
SDN,200904,03,482,4.16390041493776,5.5769411826922255
SDN,200904,04,2211,3.0281772953414707,5.4385393189492737
SDN,200904,05,454,4.41497797356828,6.68636323718222
SDN,200904,06,85,6.3435294117647061,6.0119165404454451
SDN,200904,07,204,7.3955882352941149,6.6715484159210829
SDN,200904,08,228,6.5921052631578947,6.0158277269704934
SDN,200904,09,55,-2.0,5.95723086537204
SDN,200904,10,231,-5.0,5.4754390148654695
SDN,200904,11,395,-2.0,5.6160178443260573
SDN,200904,12,253,-4.2727272727272725,5.9809421913080483
SDN,200904,13,72,-6.0861111111111121,6.2551977082052748
SDN,200904,14,62,-6.5161290322580649,5.8566810033759324
SDN,200904,15,16,-7.2,4.8714466208227369
SDN,200904,16,51,-4.9294117647058817,5.8848123303985469
SDN,200904,17,587,-5.2950596252129465,4.9208782384938994
SDN,200904,18,223,-9.071748878923767,5.4596494004219531
SDN,200904,19,277,-9.9855595667870034,4.6435897610649732
SDN,200904,20,8,-10.0,7.2577586887052439
SDN,200905,01,963,-0.23219106957424707,5.2164496197207226
SDN,200905,02,296,3.0854729729729726,6.5480437223451506
SDN,200905,03,506,4.116600790513834,6.3213496605425439
SDN,200905,04,1870,2.8795187165775369,6.1891996784664762
SDN,200905,05,727,5.2343878954607925,6.6733494382793026
SDN,200905,06,101,6.6396039603960419,5.1680482184534293
SDN,200905,07,127,7.5409448818897644,6.2960207559255954
SDN,200905,08,189,6.7566137566137563,5.75057496247795
SDN,200905,09,69,-2.0,5.5265307690988914
SDN,200905,10,153,-5.0,5.8144554259863312
SDN,200905,11,831,-2.0,4.7968718696645825
SDN,200905,12,242,-4.1115702479338845,4.7025866792015183
SDN,200905,13,113,-5.3628318584070795,5.1168532579291712
SDN,200905,14,61,-6.6475409836065573,5.9015871163033422
SDN,200905,15,22,-7.200000000000002,4.7500065335428623
SDN,200905,16,64,-5.009375,7.4475537816071427
SDN,200905,17,310,-5.2361290322580647,5.2174729002935223
SDN,200905,18,103,-9.1310679611650478,4.7509417197100756
SDN,200905,19,933,-9.95069667738478,4.2821870081226576
SDN,200905,20,5,-10.0,5.4094790122387142
SDN,200906,01,638,-0.080407523510971773,5.9144329830346845
SDN,200906,02,255,3.0184313725490197,6.8039798713428246
SDN,200906,03,264,4.2958333333333343,6.7011954505222517
SDN,200906,04,1448,2.7414364640883897,6.1961533246975558
SDN,200906,05,464,4.8411637931034441,7.1168712405961054
SDN,200906,06,65,6.3600000000000012,6.4938003673258811
SDN,200906,07,92,7.3282608695652192,6.85327282470986
SDN,200906,08,146,6.8424657534246576,6.4243742293533019
SDN,200906,09,34,-2.0,6.568441152615768
SDN,200906,10,94,-5.0,6.2257901532906175
SDN,200906,11,292,-2.0,6.2224285490996492
SDN,200906,12,194,-4.1855670103092786,5.3669457754144929
SDN,200906,13,22,-5.4636363636363638,5.9747701497208245
SDN,200906,14,15,-6.5,5.7878328546757407
SDN,200906,15,13,-7.200000000000002,4.7036216937980537
SDN,200906,16,63,-5.5238095238095228,5.5125590432730425
SDN,200906,17,290,-5.0855172413793106,5.6603174391571143
SDN,200906,18,57,-9.1140350877192979,4.6040379338112043
SDN,200906,19,262,-9.98473282442748,4.6457394826455474
SDN,200907,01,760,-0.10368421052631577,6.0342924982877353
SDN,200907,02,241,3.0029045643153527,6.38372543534357
SDN,200907,03,291,4.2261168384879726,6.7250742293319536
SDN,200907,04,1307,2.8657230298393208,6.6726930841762249
SDN,200907,05,507,4.7806706114398372,7.5561606872524116
SDN,200907,06,71,6.2647887323943667,6.0821672673323555
SDN,200907,07,84,7.3250000000000011,7.1583310932267512
SDN,200907,08,180,6.55,6.5007820617004608
SDN,200907,09,51,-2.0,5.0892091800990764
SDN,200907,10,153,-5.0,7.0342686219254134
SDN,200907,11,443,-2.0,5.4591078471601708
SDN,200907,12,161,-4.2670807453416151,5.8101827679367446
SDN,200907,13,72,-5.6416666666666675,6.6269128939312649
SDN,200907,14,17,-6.7352941176470589,5.067385416055413
SDN,200907,15,40,-7.2000000000000028,6.1249339416271775
SDN,200907,16,55,-5.0799999999999992,6.3408238616572552
SDN,200907,17,301,-5.1681063122923581,4.8319747297533944
SDN,200907,18,139,-9.0071942446043174,6.0852475252390867
SDN,200907,19,258,-9.9573643410852721,5.2003868726341347
SDN,200907,20,1,-10.0,5.29739776951673
SDN,200908,01,683,-0.014934114202049781,5.520654019835896
SDN,200908,02,286,2.9930069930069929,6.8035091880289045
SDN,200908,03,452,4.1701327433628324,6.1619518593769058
SDN,200908,04,1212,3.0316006600660019,6.4072909635311479
SDN,200908,05,476,4.3861344537815086,7.178224331553765
SDN,200908,06,63,6.2317460317460318,5.7621949453492
SDN,200908,07,151,7.7635761589403982,6.926623867624472
SDN,200908,08,173,6.8381502890173413,6.57768608106026
SDN,200908,09,45,-2.0,6.8679114531682721
SDN,200908,10,98,-5.0,5.509354031549254
SDN,200908,11,358,-2.0,5.7514746048131231
SDN,200908,12,175,-4.1142857142857139,6.2654340989785542
SDN,200908,13,86,-5.4325581395348852,5.5200969559958173
SDN,200908,14,39,-6.5512820512820511,4.1529857983197394
SDN,200908,15,11,-7.2,4.7603915112417114
SDN,200908,16,52,-5.7692307692307692,5.7544001186183777
SDN,200908,17,248,-5.540322580645161,4.7751157152196937
SDN,200908,18,88,-9.0568181818181817,4.7295498145945576
SDN,200908,19,305,-9.973770491803279,4.2685118027221982
SDN,200908,20,8,-10.0,4.1303931357353836
SDN,200909,01,704,-0.12471590909090911,5.6956262418064174
SDN,200909,02,396,2.8997474747474747,6.4846879929866592
SDN,200909,03,373,4.1219839142091157,6.4331083127659685
SDN,200909,04,1400,3.1104999999999938,6.33157745341228
SDN,200909,05,392,4.8877551020408125,7.1501995380806767
SDN,200909,06,105,6.2876190476190477,6.0549704881154609
SDN,200909,07,99,7.451515151515153,6.2917866342710953
SDN,200909,08,208,6.4038461538461542,5.2899846205693013
SDN,200909,09,52,-2.0,5.2671215883626923
SDN,200909,10,99,-5.0,5.34933961424012
SDN,200909,11,366,-2.0,5.5758910766794392
SDN,200909,12,242,-4.37603305785124,5.9525967009003224
SDN,200909,13,89,-5.4224719101123613,5.5188183532836517
SDN,200909,14,42,-6.6190476190476186,5.098331567694955
SDN,200909,15,13,-7.2000000000000011,5.0526629840738355
SDN,200909,16,52,-5.2692307692307692,6.2477213949185693
SDN,200909,17,359,-5.2373259052924794,4.7176615486875395
SDN,200909,18,133,-9.0150375939849621,5.4442858606258175
SDN,200909,19,343,-9.96793002915452,4.7645049750392321
SDN,200909,20,4,-10.0,6.1460843196485353
SDN,200910,01,947,-0.14445617740232314,6.5976238644559784
SDN,200910,02,390,3.0343589743589741,7.0764458589288353
SDN,200910,03,542,4.25110701107011,6.9833155834570082
SDN,200910,04,1928,2.695331950207462,6.3181756262937938
SDN,200910,05,577,4.1071057192374294,8.1019465281820953
SDN,200910,06,117,6.2358974358974359,5.83085825190402
SDN,200910,07,112,7.4919642857142845,7.0061034863535641
SDN,200910,08,417,6.9616306954436453,7.2360679922375137
SDN,200910,09,73,-2.0,4.8695506172702876
SDN,200910,10,225,-5.0,6.1613407668931766
SDN,200910,11,505,-2.0,5.8365476520191839
SDN,200910,12,243,-4.2057613168724277,6.0266619216332566
SDN,200910,13,133,-5.5233082706766945,6.48083224811638
SDN,200910,14,42,-6.5952380952380949,5.73589706863932
SDN,200910,15,38,-7.2,5.0817957858262428
SDN,200910,16,82,-5.873170731707317,6.1891617921303093
SDN,200910,17,308,-5.2642857142857142,5.8612128107687447
SDN,200910,18,357,-9.03641456582633,6.6255060153144063
SDN,200910,19,435,-9.9862068965517246,4.6075607853419918
SDN,200910,20,6,-10.0,5.1994510041830031
SDN,200911,01,586,-0.057167235494880585,5.94191218018689
SDN,200911,02,302,2.9483443708609269,6.4922469323369727
SDN,200911,03,339,4.1144542772861357,6.0154932281752709
SDN,200911,04,1479,2.7002028397565869,6.3727437665834437
SDN,200911,05,341,4.2266862170087958,7.4279117113111273
SDN,200911,06,55,6.2036363636363632,6.8108134327520933
SDN,200911,07,84,7.3333333333333348,6.4708920696190617
SDN,200911,08,158,6.9936708860759493,6.0555267920537927
SDN,200911,09,50,-2.0,5.1984868878974613
SDN,200911,10,82,-4.9390243902439028,5.9629303675023406
SDN,200911,11,289,-2.0,5.5962308907834171
SDN,200911,12,180,-4.3,5.2910222517833612
SDN,200911,13,58,-5.568965517241379,5.2108567680848781
SDN,200911,14,34,-6.7352941176470589,5.9626459837809564
SDN,200911,15,5,-7.2,5.6682461784580065
SDN,200911,16,131,-4.9480916030534354,4.5737116017454609
SDN,200911,17,192,-5.440625,5.0303377441949007
SDN,200911,18,105,-9.019047619047619,5.4780456730499232
SDN,200911,19,211,-9.9478672985781991,4.8169687359026838
SDN,200911,20,4,-10.0,6.575673180485083
SDN,200912,01,743,-0.08896366083445495,6.1419528153274774
SDN,200912,02,398,2.874874371859296,6.8233741386492177
SDN,200912,03,397,4.3360201511335008,6.3884729510436635
SDN,200912,04,1554,2.8199485199485133,6.3285629217777872
SDN,200912,05,578,4.8769896193771567,7.769019811580451
SDN,200912,06,78,6.3051282051282058,5.5615763099139333
SDN,200912,07,92,7.3119565217391314,6.8408864236495539
SDN,200912,08,242,6.669421487603306,6.3910570567307534
SDN,200912,09,60,-2.0,5.7088887751900135
SDN,200912,10,85,-4.9411764705882355,6.1420059888101459
SDN,200912,11,541,-2.0,5.79545519711861
SDN,200912,12,211,-4.2132701421800949,6.27716711732805
SDN,200912,13,41,-5.1365853658536578,5.4446923030239978
SDN,200912,14,73,-6.6643835616438354,5.3976217661237138
SDN,200912,15,9,-7.1999999999999993,6.4079557071666553
SDN,200912,16,72,-5.25,5.9617711347011468
SDN,200912,17,289,-5.5425605536332174,5.6800511690024411
SDN,200912,18,131,-9.0496183206106871,6.1603771031049
SDN,200912,19,325,-9.976923076923077,4.4193156595957346
SDN,200912,20,4,-10.0,7.7220859232677572
SDN,201001,01,686,-0.091690962099125362,6.3501288026516969
SDN,201001,02,328,2.8902439024390238,7.428304297361553
SDN,201001,03,399,4.1997493734335842,6.4617784531321805
SDN,201001,04,1171,3.0210930828351787,6.9827831467131887
SDN,201001,05,563,4.8918294849023054,7.9663381214262632
SDN,201001,06,55,6.1818181818181817,6.5387849957131472
SDN,201001,07,87,7.3747126436781612,7.1161094349409195
SDN,201001,08,144,6.2013888888888893,6.6648505249704089
SDN,201001,09,76,-2.0,5.3519940063639355
SDN,201001,10,76,-5.0,6.6406314784452363
SDN,201001,11,315,-2.0,6.0380830262970626
SDN,201001,12,154,-4.0909090909090908,6.4842328940560634
SDN,201001,13,142,-5.756338028169016,5.4255671635095224
SDN,201001,14,35,-6.5,5.4663795388220162
SDN,201001,15,10,-7.2,2.963744218840211
SDN,201001,16,78,-4.6051282051282048,6.4624557758879568
SDN,201001,17,165,-5.0242424242424244,5.6799985480966022
SDN,201001,18,50,-9.07,5.5852442283188957
SDN,201001,19,322,-9.945652173913043,5.3968739517368745
SDN,201001,20,1,-10.0,6.367978166932
SDN,201002,01,840,-0.0632142857142857,6.2041492819469726
SDN,201002,02,345,2.9956521739130428,6.5972802884951163
SDN,201002,03,642,4.4210280373831781,6.8695606782608634
SDN,201002,04,1887,3.1187599364069887,6.6283649222388883
SDN,201002,05,1058,5.8403591682419673,7.5437722276239638
SDN,201002,06,101,6.3841584158415845,5.7689751917643877
SDN,201002,07,111,7.5882882882882887,6.7106890935627765
SDN,201002,08,430,7.56046511627907,6.8828441820412944
SDN,201002,09,33,-2.0,6.1697417256586036
SDN,201002,10,115,-5.0,5.9591273966465819
SDN,201002,11,603,-2.0,5.9477764747925974
SDN,201002,12,167,-4.2035928143712571,5.8890245890928
SDN,201002,13,40,-5.3349999999999991,6.086436702221242
SDN,201002,14,35,-6.5285714285714285,5.990966838608518
