ActorCountryCode,EventRootCode,EventCount,AvgGoldScore,AvgTone
LCA,01,136,0.14044117647058824,3.4362241792216226
LCA,02,122,2.9434426229508195,4.6346631309933253
LCA,03,65,4.0553846153846145,5.2514101089109886
LCA,04,265,2.5203773584905664,3.8601286338144623
LCA,05,128,4.4781249999999995,4.38440024757811
LCA,06,6,6.3666666666666671,3.7429540370944618
LCA,07,16,7.3750000000000009,6.4540866545509656
LCA,08,20,7.85,5.3817406273332749
LCA,09,13,-2.0,4.137645796223274
LCA,10,7,-5.0,3.5240249518233435
LCA,11,15,-2.0,4.1641878581675105
LCA,12,14,-4.5714285714285712,4.2999365308573152
LCA,13,5,-5.9599999999999991,6.4952960168746587
LCA,15,9,-7.2000000000000011,5.9934578453096954
LCA,16,4,-5.5,3.1767955801105
LCA,17,5,-5.0,-0.61587453478623211
LCA,18,5,-9.4,5.011433838177588
LCA,19,14,-9.8928571428571423,4.8636867305985
LTU,01,7133,0.0088041497266227418,3.1047859274377094
LTU,02,2935,3.0427257240204426,3.4315888073255456
LTU,03,5641,4.2038645630207405,3.940982156298046
LTU,04,19953,2.7781135668499073,3.6346593886640925
LTU,05,7842,5.7538255547540746,4.6467595792996681
LTU,06,1585,6.40378548907933,2.7114225680393216
LTU,07,872,7.6854357799258812,2.20260510381285
LTU,08,2044,7.2128180039138945,3.5182524181592183
LTU,09,697,-2.0,1.200832214922781
LTU,10,918,-4.97276688453159,3.836493891665921
LTU,11,2528,-2.0,2.6200623352160632
LTU,12,1532,-4.1822338340953626,3.6390478694105823
LTU,13,829,-5.039324487334139,2.4450075715356485
LTU,14,440,-6.5272727272727273,3.2455661824204278
LTU,15,1184,-7.199999999194528,-0.32624820260879933
LTU,16,819,-5.2290598289433854,3.0281813756417604
LTU,17,2096,-5.3269083969465658,1.5097316731913226
LTU,18,358,-9.1522346368715084,1.8642984137851772
LTU,19,1957,-9.8707204905467556,1.6536980435399737
LTU,20,35,-10.0,0.80749864175996466
LVA,01,5205,-0.0075696445725264225,3.13169137166743
LVA,02,2079,2.9758056758056757,3.7043085219180827
LVA,03,4143,4.2167028723147464,4.1807195844479681
LVA,04,14643,2.7685788431153195,3.7534215836244065
LVA,05,5549,5.5214453055119979,5.0113199760430049
LVA,06,982,6.349898167006109,2.6415618354006352
LVA,07,677,7.6378138849266852,2.4383557169531267
LVA,08,1459,7.5476353666895131,3.9245860097093543
LVA,09,461,-2.0,2.4637968802301513
LVA,10,761,-4.9802890932982917,3.3993432019960648
LVA,11,2936,-2.0,3.3271785479220712
LVA,12,1045,-4.1311004784688992,3.6328380281028863
LVA,13,629,-5.029888712241652,2.873634117189269
LVA,14,638,-6.5579937304075235,3.6768522461531932
LVA,15,608,-7.200000000000002,-6.4893668604059626e-05
LVA,16,671,-5.5627421758569282,2.8737253897896426
LVA,17,1589,-5.2752674638137194,1.762641666004962
LVA,18,212,-9.21933962264151,2.9656269625251146
LVA,19,1193,-9.8575020955574182,1.4422358940262707
LVA,20,15,-9.9,2.1287481565202504
MDA,01,5372,-0.053387937453739771,3.1620905228108391
MDA,02,2842,2.9782899366643214,3.5450205188257549
MDA,03,6352,4.2677896725440805,3.7797784715911464
MDA,04,18934,2.8133886130644088,3.7625221534707802
MDA,05,9368,5.9990926558497026,4.2659336195601911
MDA,06,1745,6.4056160458452736,2.7794454168675724
MDA,07,866,7.53117782909931,3.5232627013437474
MDA,08,2134,8.0084348641049665,3.2021806731628644
MDA,09,501,-2.0,2.9420690594941563
MDA,10,1187,-4.9705139005897223,3.1133877557564666
MDA,11,2588,-2.0,1.8828194927683388
MDA,12,1431,-4.16282320055905,2.9727067603283306
MDA,13,806,-4.7965260545905712,2.1746391547455453
MDA,14,428,-6.5443925233644862,1.5205342099368815
MDA,15,404,-7.1999999999999984,1.8674069425101816
MDA,16,1293,-5.6389791183294653,2.0720890344777323
MDA,17,1866,-5.0856377277599139,0.42598324223114675
MDA,18,101,-9.2079207920792072,1.6427728421482806
MDA,19,1417,-9.911079745942132,2.2526455226119788
MDA,20,16,-10.0,-2.5388152489821727
MHL,01,60,-0.11166666666666666,4.2123568732887
MHL,02,27,3.162962962962963,3.72613788344039
MHL,03,82,4.1792682926829263,6.3745833630430848
MHL,04,167,2.5718562874251507,4.2040078639156491
MHL,05,166,5.1644578313253007,4.8194581769456279
MHL,06,8,6.175,3.375364570767299
MHL,07,26,7.3692307692307715,6.0143375086627628
MHL,08,16,6.625,3.8936157381223597
MHL,09,15,-2.0,2.8424629833901487
MHL,10,2,-5.0,4.35881669058584
MHL,11,52,-2.0,5.0799113693482107
MHL,12,12,-4.166666666666667,5.2359761093680213
MHL,13,8,-4.725,1.405030247208964
MHL,15,8,-7.2000000000000011,5.39523714476974
MHL,16,7,-4.8571428571428568,1.20437672699739
MHL,17,6,-5.0,2.3389650160905231
MHL,19,133,-10.0,2.3179319522335957
MKD,01,3407,-0.012943938949222194,4.4729920325042967
MKD,02,1618,3.0270704573547587,4.4674963517774637
MKD,03,3029,4.2794321558270045,5.055377930269632
MKD,04,11406,2.88613010695706,4.9404267493128247
MKD,05,3558,5.1134907251264723,5.7952406088176156
MKD,06,502,6.3247011952191254,4.32314239884995
MKD,07,761,7.7700394218134035,4.8183738414666788
MKD,08,799,6.5431789737171462,4.0735328993024433
MKD,09,267,-2.0,3.7082836249318296
MKD,10,428,-5.0,5.018175199578482
MKD,11,1470,-2.0,3.4337035382742562
MKD,12,1032,-4.1560077519379846,4.6123971296265562
MKD,13,388,-4.9587628865979374,3.3455282151060857
MKD,14,378,-6.5793650793650791,3.3390634865169542
MKD,15,291,-7.2000000000000028,4.9289351890397839
MKD,16,379,-5.3002638522427423,4.7642780631237773
MKD,17,774,-5.2426356589147289,3.40073119546981
MKD,18,139,-9.2769784172661875,3.9462394638910903
MKD,19,1084,-9.8482472324723247,3.6953305341008171
MKD,20,13,-9.9615384615384617,6.0999595362504984
NAM,01,2447,0.011238250919493259,4.6806979914317912
NAM,02,1926,2.6993769470404989,4.9087447781513651
NAM,03,2846,4.5162684469430774,4.8617990914034621
NAM,04,7901,2.7526389064675336,4.3092840075784995
NAM,05,3368,4.4936757719714926,5.8818882079031072
NAM,06,590,6.1505084745762719,4.3361683762247658
NAM,07,653,7.5349157733537524,5.097648852658871
NAM,08,1482,8.10796221322537,4.6523766919315417
NAM,09,310,-2.0,4.0465563332813339
NAM,10,683,-4.9414348462664712,4.71088066573682
NAM,11,986,-2.0,4.2708827960972933
NAM,12,724,-4.1201657458563536,4.5660073989086616
NAM,13,230,-5.327826086956521,3.9231343630664322
NAM,14,67,-6.58955223880597,3.9142842075928383
NAM,15,204,-7.2000000000000011,3.9129286204073224
NAM,16,234,-5.7521367521367521,4.0571931121035165
NAM,17,414,-5.12657004830918,3.6795039981470783
NAM,18,174,-9.3390804597701145,3.1529365881910003
NAM,19,1577,-9.9166138237159167,3.4066399461772408
NAM,20,2,-9.5,5.62659846547315
PLW,01,211,-0.041232227488151654,5.1185460369419618
PLW,02,95,2.723157894736842,5.78026848210986
PLW,03,180,4.1444444444444448,5.6874298210971084
PLW,04,560,2.35375,4.95528310011677
PLW,05,259,5.8046332046332045,5.5804275056604657
PLW,06,24,6.0666666666666673,5.2448675848523081
PLW,07,23,7.4304347826086969,6.2779257019538059
PLW,08,58,5.8965517241379306,6.2325448920570636
PLW,09,15,-2.0,4.69815104056198
PLW,10,26,-5.0,5.13445462541172
PLW,11,142,-2.0,3.38603873215072
PLW,12,68,-4.1617647058823533,5.3302704403316126
PLW,13,15,-4.746666666666667,5.346650607894337
PLW,14,5,-6.5,5.3795931244937
PLW,16,16,-6.375,5.5648505759283733
PLW,17,71,-5.0,4.9529396269135626
PLW,18,12,-9.7916666666666661,4.0108761875081989
PLW,19,63,-9.9920634920634921,5.0471376505078265
PSE,01,50280,-0.0014876690530644281,4.7976630458127092
PSE,02,35471,2.7957007132587193,5.2781714594316185
PSE,03,36500,4.3588657534194262,5.2594184562369515
PSE,04,126846,3.3403899216372159,4.9683483598062494
PSE,05,50861,3.9036688228720546,5.681774197699708
PSE,06,4945,6.2427906976744172,4.68661623215274
PSE,07,9328,7.3664129502573017,5.2860810806008862
PSE,08,25804,7.1598589365989769,5.1608787984419173
PSE,09,3875,-2.0,3.7859176480987586
PSE,10,10837,-4.8864894795127354,5.1601520465123754
PSE,11,39544,-2.0,4.51264760955743
PSE,12,20162,-4.1619878980259895,5.2055759171207479
PSE,13,11045,-5.278587596197382,4.3580554693136193
PSE,14,5616,-6.5738960113960117,3.8910874031396587
PSE,15,1447,-7.1999999999999948,3.5601469734026874
PSE,16,8223,-5.5606712878511484,5.1092055991170362
PSE,17,30305,-5.4387130836432638,3.6438396773352069
PSE,18,13321,-9.4212896929659937,3.7097808833345747
PSE,19,83499,-9.9400591623851788,3.3448685995521141
PSE,20,758,-9.9643799472295509,4.0860457138663371
RUS,01,944932,0.0032689124760361681,1.7075991388231364
RUS,02,444863,2.9612114291494458,1.8903903324506046
RUS,03,749374,4.19672673454947,2.5506814176644248
RUS,04,2575906,2.9442847292957786,2.5083141390416674
RUS,05,741561,5.0610773760977441,2.8526226024283057
RUS,06,214408,6.3982108878241215,1.9070489552734311
RUS,07,119365,7.4244921042207723,2.0835135596091989
RUS,08,210656,6.6453744493392071,1.3727213438335581
RUS,09,119875,-2.0,1.0079896266114061
RUS,10,113543,-4.978023623503713,1.80019401253427
RUS,11,501072,-2.0,0.6011033498354954
RUS,12,192227,-4.23820332347674,1.5745922562584895
RUS,13,137212,-5.0877168180454095,0.42389930562641387
RUS,14,60321,-6.5471974934102555,1.3867935846589055
RUS,15,41718,-7.1999999994055175,0.60593015745896284
RUS,16,138230,-6.1926861028665012,0.472095900899821
RUS,17,251426,-5.2783212555439025,0.55171744095624209
RUS,18,64719,-9.3399388124043945,0.3266369705912997
RUS,19,388570,-9.9598476464987,0.034716233752037369
RUS,20,3109,-9.9753940173689291,1.5431211377773837
SDN,01,94269,-0.039454115350751544,4.2850816011551878
SDN,02,47795,2.9100554451302432,4.8255643766595568
SDN,03,67198,4.2395324265546286,4.9708465285022365
SDN,04,271564,2.9088093414436762,4.6689685669419232
SDN,05,88016,4.8516974186564719,5.7172402546099566
SDN,06,15851,6.2983912686896915,4.1286167245418
SDN,07,25242,7.544564614531355,4.8471439819886442
SDN,08,31125,6.94178313253012,3.9849160835739368
SDN,09,7598,-2.0,3.8882590920198066
SDN,10,18240,-4.9720394736842106,4.1946631016935125
SDN,11,67845,-2.0,3.7573175631531313
SDN,12,19466,-4.1731737388266721,4.2274428836867468
SDN,13,12996,-5.1610187750077063,4.1933329729905751
SDN,14,6628,-6.64031382015691,3.3475757769314152
SDN,15,4172,-7.1999999999542892,4.5194411803556456
SDN,16,13740,-5.6136098981077156,4.1941234466842507
SDN,17,36838,-5.2479341983821035,2.8762999655394541
SDN,18,12177,-9.12642687032931,3.1098100032482741
SDN,19,64310,-9.9599051469444877,2.8528548812201868
SDN,20,934,-9.9844753747323338,4.182811149042351
SEN,01,906,0.067549668874172186,4.3106940900377495
SEN,02,614,3.0954397394136812,3.9595691388944618
SEN,03,1543,4.18399222294232,4.328656671350295
SEN,04,7067,2.5884250742889483,4.2029801509175648
SEN,05,1194,5.4720268006700161,5.56992962703679
SEN,06,244,6.4278688524590146,4.4240186287673744
SEN,07,363,7.4614325068870535,4.8740201816251565
SEN,08,319,7.0062695924764888,4.000488970224847
SEN,09,189,-2.0,2.9526279428692477
SEN,10,135,-5.0,3.6449266018437672
SEN,11,526,-2.0,2.6625626799920092
SEN,12,109,-4.330275229357798,4.0705944423958647
SEN,13,86,-5.7116279069767426,3.6875634086008287
SEN,14,84,-6.666666666666667,4.35068157844244
SEN,15,29,-7.2,3.6702295409759262
SEN,16,128,-4.540625,3.1924424562247369
SEN,17,334,-5.1736526946107793,3.2671556462797589
SEN,18,93,-9.3118279569892479,3.6254241922813986
SEN,19,536,-9.9785447761194028,3.2377058087132813
SEN,20,1,-10.0,9.01856763925729
SOM,01,4649,-0.0097010109701010979,4.5904302006792621
SOM,02,3114,2.9516698779704562,4.3557048543432586
SOM,03,4069,4.44268862128287,4.6853575439799018
SOM,04,18781,2.7900058569831163,4.0960104739109795
SOM,05,4051,4.5494692668947714,5.0231758087289666
SOM,06,1450,6.2172413793103463,4.0959362308308371
SOM,07,3538,7.6924816280384363,4.6341452298952541
SOM,08,3308,7.8134824667472795,4.6138404709184471
SOM,09,528,-2.0,4.1797833353477811
SOM,10,597,-4.9916247906197651,4.2476585937347977
SOM,11,2470,-2.0,4.1664716105004214
SOM,12,872,-4.1307339449541285,3.9882903003720145
SOM,13,810,-5.2461728395061744,3.9983367675330013
SOM,14,338,-6.7988165680473376,3.465708281104829
SOM,15,665,-7.2000000000000028,4.31689817055788
SOM,16,744,-4.9107526881720416,4.3244311965807709
SOM,17,1950,-5.2712820512820526,3.0410266465554581
SOM,18,1232,-9.16314935064935,3.4810286597714284
SOM,19,7547,-9.9583278123757779,3.519782911329242
SOM,20,22,-9.8409090909090917,2.0242870266408564
SRB,01,29316,0.0024150634465820663,5.2182361205289629
SRB,02,13895,2.9083411299028441,5.3874284160200263
SRB,03,21412,4.2315804221931623,5.40182874012966
SRB,04,62671,2.9434571013687707,5.0930478041321692
SRB,05,30202,4.6785047347952808,6.1086118949437989
SRB,06,4229,6.3678883896902292,4.73505053402796
SRB,07,3747,7.3211369095276169,5.0338187853811807
SRB,08,7784,6.2541109969167525,5.118609036372165
SRB,09,2076,-2.0,4.2850370520709209
SRB,10,8504,-4.9559031044214485,4.9346046995742947
SRB,11,13787,-2.0,4.7802933876980491
SRB,12,7898,-4.16118004558116,5.1118331570302518
SRB,13,5442,-4.9304667401690452,5.1000960135532942
SRB,14,2857,-6.5833041652082605,4.6012545072709008
SRB,15,896,-7.2,3.9807535373533551
SRB,16,4441,-5.5289799594685887,5.03003139702253
SRB,17,11635,-5.1897034808766653,4.0327911515258128
SRB,18,1866,-9.40058949624866,4.0224073557725273
SRB,19,11128,-9.9338156002875628,3.9078008525355421
SRB,20,443,-9.9875846501128667,4.9794921115041788
SSD,01,13163,-0.045194864392615657,0.67562394687138838
SSD,02,8018,2.8108755300573693,1.1429522867712805
SSD,03,8676,4.342680958967267,1.4761951705117287
SSD,04,35625,2.7060828070175575,1.0897907701040546
SSD,05,11293,5.1746568670858153,1.3093474324809216
SSD,06,3372,6.3173190984578875,0.97371413067028856
SSD,07,5974,7.6318044861224186,1.1059424824880459
SSD,08,4566,7.4384581690757772,0.33303765862332257
SSD,09,1026,-2.0,0.39449554735710246
SSD,10,1911,-5.0,0.7432626429728838
SSD,11,9451,-2.0,0.11406010355487634
SSD,12,2531,-4.142631370999605,0.074110745090259375
SSD,13,2589,-5.1061413673232918,0.263673264277381
SSD,14,519,-6.8603082851637769,0.47255222875192521
SSD,15,1326,-7.1999999999999966,1.1725568110996032
SSD,16,3633,-5.3307459399944976,0.0710156172393353
SSD,17,2632,-5.3195288753799375,-0.53917438374023385
SSD,18,1444,-9.1585872576177287,-1.935352269679719
SSD,19,17698,-9.9539213470448633,-0.2569917090970521
SSD,20,377,-9.99867374005305,-0.36003621088172627
SVK,01,7168,0.026367187500000007,4.7394309517825643
SVK,02,2839,2.9804156393096157,4.6145873174242187
SVK,03,6558,4.1819762122598352,4.8790859924628611
SVK,04,27380,2.7922717311871703,4.6259614251466417
SVK,05,7853,5.7241945753458179,5.5881103169240314
SVK,06,1832,6.3251091703056748,3.3648462286903111
SVK,07,739,7.3546684716809283,5.016696995700757
SVK,08,1539,7.1026640675763479,4.3187302720560563
SVK,09,433,-2.0,3.6523389324044344
SVK,10,686,-4.9489795918367347,4.8545015125549522
SVK,11,2276,-2.0,4.5235222417388981
SVK,12,1347,-4.1766889383815888,4.509610978420679
SVK,13,376,-4.7207446808510642,4.2022936459737776
SVK,14,641,-6.5234009360374419,4.2301341185239423
SVK,15,217,-7.1999999999999993,4.4127969448924418
SVK,16,552,-4.9764492753623184,4.1299002933375979
SVK,17,1086,-5.206261510128912,3.5673297692306218
SVK,18,161,-9.1770186335403725,3.6791564020333776
SVK,19,968,-9.77944214876033,3.0904004649683285
SVK,20,10,-9.95,5.1652957093295822
TJK,01,5463,-0.013875160174952,3.426516515280718
TJK,02,2081,3.055742431523305,3.6371425219369669
TJK,03,6112,4.2241164921465977,3.9864361673845412
TJK,04,23777,2.7974513184910439,3.4994288051205031
TJK,05,8201,6.2287891720521911,4.6037251409899689
TJK,06,1439,6.5132731064563814,3.0429327319940707
TJK,07,1629,7.5734806630419707,3.6264000423579259
TJK,08,1440,7.0375,3.2138317591879235
TJK,09,507,-2.0,2.9760237787072983
TJK,10,492,-4.9796747967479673,3.2930920289172567
TJK,11,1457,-2.0,2.4820465602451285
TJK,12,767,-4.18122555410691,3.2570292127582912
TJK,13,473,-5.18139534883721,2.29897616231869
TJK,14,200,-6.605,2.0275374925791265
TJK,15,1322,-7.19999999971144,2.12973531293054
TJK,16,472,-5.2148305084745754,2.1238101849278461
TJK,17,3399,-5.1772285966460716,0.9099355248283395
TJK,18,537,-9.3324022346368718,1.6183082618508775
TJK,19,3999,-9.9331082770692678,1.7550473056913847
TJK,20,7,-9.8571428571428577,-2.654999042261831
TKM,01,2262,0.0878868258178603,4.2154716629694446
TKM,02,1149,3.092863359442994,4.07235860067536
TKM,03,5229,4.1812009944540049,4.5446178570850169
TKM,04,15000,2.7892199999968135,4.175678183732372
TKM,05,6134,6.2299804369090275,4.9469903798098471
TKM,06,1798,6.3650723025583984,3.37122820913857
TKM,07,345,7.3136231895115085,3.6514978782062024
TKM,08,527,6.6508538899430736,2.7322181040863853
TKM,09,178,-2.0,2.6956871192804868
TKM,10,237,-5.0,4.2555915194945753
TKM,11,758,-2.0,3.3273691693789726
TKM,12,483,-4.2215320910973082,4.4308140302807857
TKM,13,154,-4.9844155844155829,-0.07469739152676326
TKM,14,119,-6.5084033613445378,2.7501507239155245
TKM,15,30,-7.1999999999999993,1.8919697001365483
TKM,16,177,-5.05084745762712,3.5898771970732337
TKM,17,433,-5.2314087759815253,3.0140241418225586
TKM,18,109,-9.3577981651376145,0.31841430456432634
TKM,19,822,-9.9446472019464718,-1.6369609285268276
TKM,20,20,-9.9,-3.7507855238198231
TMP,01,7177,-0.029984673261808557,5.2481719375095182
TMP,02,4053,2.9232173698494939,5.6696384132125131
TMP,03,6890,4.362191582002902,5.7121078347177106
TMP,04,19745,2.54462395543175,5.2102723197554761
TMP,05,4793,4.279136240350506,6.6017064344896426
TMP,06,1231,6.1670186839967505,5.7430008302905
TMP,07,3037,7.808429371089888,5.6728434300326338
TMP,08,3286,7.1923311016433358,5.2110413523646884
TMP,09,927,-2.0,4.9081700936861141
TMP,10,953,-4.973767051416579,5.5889467173073752
TMP,11,2980,-2.0,4.9671207668120294
TMP,12,1698,-4.0995288574793873,5.4532130327580353
TMP,13,855,-5.0844444444444443,4.8531937035221437
TMP,14,756,-6.7341269841269842,4.3135017644546085
TMP,15,766,-7.2,4.7349478351077385
TMP,16,835,-4.6268263473053874,4.5562317520390945
TMP,17,2804,-5.4708273894436505,4.4408891017627505
TMP,18,742,-9.2796495956873315,3.985550986039279
TMP,19,4614,-9.947009102730819,4.2422969944181137
TMP,20,182,-10.0,4.76722914970288
UKR,01,208198,-0.0460321424769636,1.339226106200063
UKR,02,100480,2.9084773089247729,1.6969087252935928
UKR,03,166805,4.2977842390495882,2.268702638786126
UKR,04,527534,2.7527478797334792,2.2431932433674091
UKR,05,187237,4.9719339661468149,2.7470121982069338
UKR,06,49289,6.2976931973850228,1.7222575446603541
UKR,07,47482,7.5276020388038232,1.3274237012089871
UKR,08,62741,7.0542547935162014,0.66890853702716813
UKR,09,27297,-2.0,0.59215807753506133
UKR,10,31733,-4.9913331232272293,1.6157577466526636
UKR,11,114241,-2.0,0.30008205494385787
UKR,12,46726,-4.1753716954453921,1.0834658802669297
UKR,13,29352,-5.0641046607939968,0.97745159563555351
UKR,14,19845,-6.5841521793902746,0.86046022948836465
UKR,15,16917,-7.1999999997857467,0.44778172871997379
UKR,16,36053,-5.792852189826351,0.40701717988449104
UKR,17,63610,-5.2751108316092532,-0.47323154461547112
UKR,18,17603,-9.2034028290632275,-1.1417919662221552
UKR,19,143975,-9.9249661399548526,-1.000064591932124
UKR,20,756,-9.9841269841269842,-0.17792168990981752
USA,01,526385,0.022736210193291452,3.2461938074844694
USA,02,234943,2.9654882248072236,3.7100286847575044
USA,03,329627,4.1888313153814423,4.1655544927394805
USA,04,1202596,2.8514193461334969,4.0528344445907134
USA,05,290336,4.5737717679416612,4.4501808326597514
USA,06,77178,6.2930524242992689,3.9188576983405614
USA,07,71612,7.3475269508368646,3.8777119420833048
USA,08,104264,6.5421142484462518,3.5680107321810071
USA,09,66580,-2.0,2.7188508507301856
USA,10,52008,-4.9582692307692309,3.5647019579272179
USA,11,269404,-2.0,2.9476781156578924
USA,12,99937,-4.2170027520640483,3.6958446892621906
USA,13,72563,-5.001733666004526,2.3413430934582684
USA,14,24338,-6.6053496589695131,3.6155018651210624
USA,15,13959,-7.1999999998633566,2.9452171940671081
USA,16,45973,-5.4680943162290916,2.9718178379744606
USA,17,138929,-5.1996156310044057,2.7494193797692703
USA,18,38416,-9.2829159725114536,3.0640713410427209
USA,19,167051,-9.9691860569526671,2.44308261478631
USA,20,857,-9.959743290548424,2.6296017745644238
UZB,01,3579,0.10248672813635093,2.4969366614873811
UZB,02,1402,2.981597717546363,3.4474611981583361
UZB,03,4426,4.1876186170892584,4.07855664733048
UZB,04,17809,2.685760008969488,3.5651372033552713
UZB,05,6277,5.9066114385853057,4.83524988770441
UZB,06,1333,6.5662415603900968,2.4351139276883051
UZB,07,620,7.3500000001538206,3.4955139239586126
UZB,08,810,6.55679012345679,2.5993449626510636
UZB,09,374,-2.0,2.5463424047564325
UZB,10,378,-4.9867724867724865,3.3926371649530647
UZB,11,1440,-2.0,2.4161047905647433
UZB,12,490,-4.1142857142857139,2.5186047440763581
UZB,13,232,-5.1387931034482772,2.6673197326893976
UZB,14,205,-6.6853658536585368,3.473923746278953
UZB,15,134,-7.1999999999999993,3.1818782092814053
UZB,16,373,-5.11367292225201,2.9812263705251754
UZB,17,2249,-5.1636282792352146,1.0558824577498871
UZB,18,341,-9.4941348973607038,-0.76947650150856206
UZB,19,1610,-9.9493788819875775,1.5824587495461946
UZB,20,18,-9.9444444444444446,2.0373776537925639
VCT,01,91,-0.050549450549450543,3.7663121061265135
VCT,02,69,3.0014492753623188,3.7022753579673719
VCT,03,179,4.0703910614525149,5.6791659624739612
VCT,04,459,2.4572984749455329,4.0277942417155783
VCT,05,111,5.0486486486486477,6.6207958347262537
VCT,06,16,6.0875,4.0050553602779084
VCT,07,51,7.174509803921568,3.7979775787692405
VCT,08,51,7.3529411764705879,5.2244515091669159
VCT,09,15,-2.0,2.6348949527730761
VCT,10,7,-5.0,2.7897561885709661
VCT,11,58,-2.0,2.8501914044316421
VCT,12,18,-4.0555555555555554,5.0805991222853173
VCT,13,1,-4.4,2.21914008321775
VCT,14,2,-6.5,-1.41187506809708
VCT,15,6,-7.2,6.79012345679012
VCT,16,7,-5.8285714285714292,4.75261021780215
VCT,17,112,-5.075,4.51606118721092
VCT,18,17,-9.264705882352942,4.2881790812240306
VCT,19,65,-9.9846153846153847,3.04526595690917
VNM,01,12717,0.028426515690005677,4.7674620537995285
VNM,02,6734,2.635803385803384,4.86320099546453
VNM,03,13271,4.2645241503600211,5.0140078422081658
VNM,04,55948,2.7898727389570288,4.8570529425093083
VNM,05,17314,4.7548515653450654,5.7828673180586039
VNM,06,3879,6.2815158547737946,4.0368796178273527
VNM,07,3911,7.4700332395806646,4.6766255141174184
VNM,08,5988,7.5769873079492314,4.4238403365214323
VNM,09,1324,-2.0,4.5857306318975866
VNM,10,3132,-4.985632183908046,4.69089749978141
VNM,11,8584,-2.0,3.9364834914402307
VNM,12,2557,-4.1161517403206886,4.5975894689377608
VNM,13,1557,-5.4655105973025053,3.620776940272862
VNM,14,1050,-6.5628571428571432,3.65995493929672
VNM,15,870,-7.1999999999999993,2.9941912690188404
VNM,16,1287,-5.2680652680652695,4.5019064371538482
VNM,17,3103,-5.3509506928778592,3.3767657457372442
VNM,18,1573,-9.1242848061029882,2.5073581015664166
VNM,19,13318,-9.9630575161435644,2.9251347565572581
VNM,20,88,-9.9659090909090917,3.6470318856696795
VUT,01,105,-0.12666666666666668,5.0849521701997471
VUT,02,54,2.1611111111111114,4.1435924845450138
VUT,03,84,4.2726190476190471,6.1692061252840533
VUT,04,281,2.8160142348754444,4.7346695419998932
VUT,05,179,5.466480446927374,5.2781051761604454
VUT,06,10,6.2799999999999994,3.4556051727565475
VUT,07,28,7.93214285714286,3.744439758370754
VUT,08,20,8.0,6.2198489728854671
VUT,09,6,-2.0,3.6275052906190766
VUT,10,8,-5.0,4.9020486392906033
VUT,11,25,-2.0,5.7785554743706049
VUT,12,25,-4.28,4.96424259191775
VUT,13,19,-4.4,4.9576267487582779
VUT,14,4,-6.5,4.4843578280774246
VUT,15,11,-7.200000000000002,3.4930728687216912
VUT,16,18,-5.2222222222222223,5.3958144961812922
VUT,17,42,-5.1,4.7842824274443378
VUT,18,4,-9.0,4.6486928104575149
VUT,19,9,-10.0,3.4678351393933489
YEM,01,4486,-0.042465448060633078,2.7312264827844515
YEM,02,2405,2.796133056108272,2.9431785712128029
YEM,03,3516,4.2463026166097837,3.7438837168049157
YEM,04,20439,2.8278487205715317,3.9035343625847463
YEM,05,4147,4.8478176995418316,4.8384368478629654
YEM,06,878,6.2708428246013668,2.4239368832826305
YEM,07,1237,7.6179466451091375,1.8751501663740537
YEM,08,1294,6.7944358578052553,3.160967711937718
YEM,09,302,-2.0,2.0223656609691347
YEM,10,369,-5.0,2.8389957833246133
YEM,11,1904,-2.0,2.5657709022425781
YEM,12,736,-4.2201086956521738,3.2763700234043083
YEM,13,514,-5.2953307392996116,1.040079635785224
YEM,14,246,-6.6463414634146343,2.4361529598259475
YEM,15,167,-7.1999999999999993,1.5559827897980192
YEM,16,1140,-4.4401754385964916,-0.25944272443940691
YEM,17,950,-5.3711578947368395,2.3331240756658285
YEM,18,623,-9.3707865168539328,1.588019008292751
YEM,19,3682,-9.9682237914177083,0.9853178858378524
YEM,20,13,-9.9230769230769234,1.7117642108601454
ZAF,01,10244,-0.0051249511909410321,4.1014641341312519
ZAF,02,5360,2.7231343283582086,4.463965375138133
ZAF,03,6657,4.1991437584497522,4.5124823405897123
ZAF,04,28719,2.9892266443809437,4.1597600973070756
ZAF,05,6958,4.4041103765723886,5.1658700857646149
ZAF,06,1014,6.2715976331360945,4.3536318763526181
ZAF,07,969,7.4481940144478864,4.6376909478570241
ZAF,08,3366,6.8998811645870468,4.6044407267115286
ZAF,09,867,-2.0,3.4844490378092097
ZAF,10,1902,-4.9842271293375395,4.1495716517331838
ZAF,11,7075,-2.0,3.8749875672497693
ZAF,12,1953,-4.1838197644649258,4.4871098548832276
ZAF,13,1567,-5.2516911295469093,4.0845748272954383
ZAF,14,1664,-6.5715144230769234,3.5452509077883771
ZAF,15,265,-7.1999999999999993,3.5177465629650584
ZAF,16,1445,-6.4532871972318349,4.2254395742152111
ZAF,17,4188,-5.3532951289398278,3.4076492368842244
ZAF,18,1582,-9.4696586599241463,2.838232142847811
ZAF,19,7396,-9.97721741481882,2.8207507532461626
ZAF,20,55,-10.0,3.4617188364666793
