ActorGeo_CountryCode,EventRootCode,EventCount,AvgGoldScore,AvgTone
LH,11,256,-2.0,1.5224769873609467
LH,12,150,-4.2133333333333329,2.8390383243159931
LH,13,84,-4.8595238095238109,1.3628677201216077
LH,14,50,-6.54,2.40061546366059
LH,15,97,-7.1999999999999984,-0.044014315239706142
LH,16,83,-6.4578313253012052,1.1016273959066449
LH,17,104,-5.1596153846153836,1.4951951630744889
LH,18,21,-9.3571428571428577,1.59698346177348
LH,19,97,-9.927835051546392,1.3498835750523008
LH,20,1,-10.0,7.98898071625344
LO,01,758,0.054221635883905016,4.9390550090007439
LO,02,346,2.9615606936416188,4.8252226914912155
LO,03,730,4.2372602739726029,5.2229053838771105
LO,04,2812,2.9636913229018518,4.500933040793031
LO,05,984,5.7746951220481391,5.912882713161344
LO,06,180,6.376666666666666,4.5128015491192475
LO,07,82,7.398780487804876,5.0003200320332137
LO,08,169,6.9289940828402363,4.6861390375582612
LO,09,47,-2.0,4.2925750989217928
LO,10,81,-4.9382716049382713,5.0252558143006691
LO,11,223,-2.0,4.7219077361117989
LO,12,161,-4.2111801242236027,5.0469511178757118
LO,13,56,-4.9035714285714294,4.4548989756117061
LO,14,52,-6.5192307692307692,5.2393223017278583
LO,15,19,-7.2,5.0092063595164227
LO,16,78,-5.1102564102564108,3.9756637631162053
LO,17,117,-5.24957264957265,3.8647057662990347
LO,18,6,-9.3333333333333339,5.0228151042082656
LO,19,85,-9.83529411764706,4.1242275527772
LO,20,2,-10.0,5.06329113924051
MD,01,299,0.012709030100334444,2.8930108718918754
MD,02,177,2.7101694915254235,2.944495705918428
MD,03,264,4.3284090909090907,3.5120082779337016
MD,04,720,3.0022222222222221,3.741463070947451
MD,05,672,6.1793154761904745,3.2529404457867668
MD,06,99,6.3515151515151507,1.9785767858185996
MD,07,76,7.2934210526315768,4.6675347591328791
MD,08,76,7.5263157894736841,2.2509966699126531
MD,09,59,-2.0,3.0252392913277228
MD,10,61,-5.0,3.4953379997439851
MD,11,136,-2.0,0.54777024804491348
MD,12,59,-4.1525423728813555,2.1202431493392297
MD,13,71,-4.96056338028169,1.4510570914948631
MD,14,7,-6.7857142857142856,-1.174658427779816
MD,15,21,-7.1999999999999993,1.7948892176175886
MD,16,28,-5.6142857142857139,1.0017339530248195
MD,17,62,-5.0,1.1079287292999136
MD,18,3,-9.0,-1.6220178746198564
MD,19,35,-9.9,0.686089950052992
MJ,01,1499,0.0072048032021347621,5.0557482000558531
MJ,02,772,3.0050518134715021,5.5077794416967505
MJ,03,1049,4.201143946615824,5.2805519714646678
MJ,04,2631,3.2507031546940328,5.115285565022198
MJ,05,1143,4.6036745406824151,6.2283262963511223
MJ,06,128,6.2921874999999989,5.2286055750590492
MJ,07,219,7.3995433789954319,5.9286959966209585
MJ,08,256,6.26171875,4.646928066887873
MJ,09,165,-2.0,4.4536122786548207
MJ,10,187,-4.9197860962566846,4.813307508532696
MJ,11,487,-2.0,4.1706214484767283
MJ,12,319,-4.1755485893416928,4.4556518365697606
MJ,13,187,-5.1828877005347582,4.33708967972082
MJ,14,71,-6.556338028169014,4.3368033932338861
MJ,15,43,-7.2,3.1146850905322521
MJ,16,166,-5.8072289156626509,3.8929668152824344
MJ,17,429,-5.3561771561771563,4.1408364292675843
MJ,18,70,-9.257142857142858,3.891234398786819
MJ,19,511,-9.9403131115459882,3.5161782523157457
MJ,20,34,-10.0,5.0215348446517307
MK,01,528,-0.00606060606060606,4.60237473447952
MK,02,256,2.9363281250000006,5.3999851777914714
MK,03,339,4.3014749262536895,4.7618877726115452
MK,04,1216,3.1268092105263161,5.1420204125086535
MK,05,385,5.2480519480519483,5.7896646644675833
MK,06,36,6.2722222222222239,4.86628192097989
MK,07,78,7.41153846153846,4.4353850543358035
MK,08,86,6.6627906976744189,4.8785905889398817
MK,09,38,-2.0,5.0133457515007311
MK,10,74,-4.8648648648648649,5.6845491911339
MK,11,244,-2.0,3.9385787383855675
MK,12,184,-4.1195652173913047,4.0317872459811328
MK,13,73,-5.1479452054794521,4.02601681747649
MK,14,57,-6.5526315789473681,4.2879841237228415
MK,15,47,-7.1999999999999984,4.9065999276460133
MK,16,77,-5.6000000000000005,4.0857073745968515
MK,17,97,-5.1484536082474222,3.59651944896693
MK,18,18,-9.2777777777777786,5.3640288195590795
MK,19,195,-9.9051282051282055,3.9503331810880598
MK,20,1,-10.0,6.44444444444444
NH,01,12,-0.16666666666666666,3.3856721994101728
NH,02,3,3.0,6.6195519268572367
NH,03,7,4.8571428571428568,3.85815112111365
NH,04,35,2.2,3.8162163240400333
NH,05,21,5.6571428571428575,4.6393253084742
NH,06,4,6.0,1.8011039673244769
NH,07,13,7.7538461538461538,3.9381999212461212
NH,08,3,10.0,2.7533227655164
NH,10,2,-5.0,2.15827338129496
NH,11,1,-2.0,1.53846153846154
NH,17,10,-5.84,3.6804267338610459
NH,18,1,-9.0,4.72222222222222
NH,19,5,-9.9,3.4465326302706041
NH,20,3,-10.0,4.2525651545843068
OD,01,2762,-0.012563359884141929,1.5978883650120266
OD,02,1707,2.8823081429408322,2.3652049616680455
OD,03,1483,4.3652730950775451,2.4462322707073789
OD,04,5804,2.9044279806947473,2.0242878932568078
OD,05,1940,5.0051546391752595,3.1435720591922243
OD,06,586,6.2921501706484655,1.6538671451945948
OD,07,1133,7.5665489849955883,2.2672445423953365
OD,08,805,7.2136645962732917,1.4130872039123878
OD,09,301,-2.0,1.7089715864713519
OD,10,330,-5.0,2.43595496432104
OD,11,1093,-2.0,0.54707509727110881
OD,12,396,-4.1515151515151514,1.5094430958396916
OD,13,317,-5.1589905362776021,1.3385443468754927
OD,14,97,-6.8608247422680408,1.746656724328717
OD,15,196,-7.2000000000000011,1.6252105359876234
OD,16,330,-5.5290909090909084,0.85350613874818015
OD,17,552,-5.2840579710144935,0.83478821853552521
OD,18,352,-9.1605113636363633,-0.40872919979919753
OD,19,2065,-9.9539951573849876,0.54622842882204836
OD,20,50,-9.99,-0.13160417514725131
PS,01,11,-0.18181818181818182,5.54291287179769
PS,02,8,3.25,5.9304021622741541
PS,03,5,4.0,6.3378854343025877
PS,04,28,2.875,5.4895438878963239
PS,05,32,6.4,4.9457574422566193
PS,06,4,6.1999999999999993,7.033899758092673
PS,07,4,7.625,8.4556880570196853
PS,08,1,7.0,-3.59187922956793
PS,09,1,-2.0,3.34008097165992
PS,11,6,-2.0,4.9617904401886657
PS,12,2,-4.5,5.62789953607423
PS,13,2,-4.4,7.7559462254395
PS,16,1,-4.0,2.46153846153846
PS,17,1,-5.0,6.38297872340426
PS,19,3,-10.0,5.67486950037286
RB,01,15118,-0.011807117343563968,5.0492936702752775
RB,02,7072,2.9382352941176459,5.3824040235081867
RB,03,9089,4.2528881065023656,5.4081146727782192
RB,04,26328,2.9768991188088729,5.1329042613053675
RB,05,8006,4.5278291281538783,6.1550096170985356
RB,06,1049,6.356339370829363,5.0254569758300365
RB,07,1943,7.6214101904271754,5.4314789888530033
RB,08,4481,6.8283865208658785,5.0171202603908576
RB,09,1770,-2.0,4.4652885175876076
RB,10,2436,-4.9261083743842367,5.1615164624434273
RB,11,6946,-2.0,4.7761181881194146
RB,12,3806,-4.1571203363110873,5.1962735410310366
RB,13,2623,-5.6232558139534863,4.8809111872325515
RB,14,1492,-6.6253351206434319,4.3554824405094408
RB,15,882,-7.2,4.6380226532668711
RB,16,1640,-5.5269512195121964,5.0712041150432183
RB,17,7635,-5.5686967910936485,4.1965915981976121
RB,18,1707,-9.2182190978324545,3.8271314570255717
RB,19,11538,-9.9622118218062052,3.9724127944520231
RB,20,765,-9.9986928104575163,4.9003919886031806
RI,01,7095,0.02115574348132488,5.4371802557109268
RI,02,3298,2.9535779260157669,5.7287628175756611
RI,03,4335,4.2242906573954482,5.7533299774570716
RI,04,11074,3.1311540545421659,5.5929036835769379
RI,05,5659,4.8058667609118126,6.4629732944447813
RI,06,634,6.3167192429022085,5.1860597903855368
RI,07,992,7.451108870967742,5.8439227169769348
RI,08,1723,6.3946604759141037,5.1908569664634037
RI,09,668,-2.0,4.8777300130153156
RI,10,1286,-4.9533437013996888,5.4272287442015124
RI,11,2552,-2.0,4.9854368822289308
RI,12,1679,-4.1614055985705773,5.4855068344520621
RI,13,944,-5.2444915254237294,5.0818095097802169
RI,14,480,-6.5583333333333336,4.6423430015528906
RI,15,365,-7.2000000000000011,4.489783543839402
RI,16,745,-5.5055033557046968,5.1113365003749456
RI,17,3210,-5.591028037383178,4.4711505378151353
RI,18,480,-9.2427083333333329,4.1028108091275977
RI,19,4110,-9.9694647201946474,3.8352285662526255
RI,20,205,-10.0,5.05439913236347
RM,01,4,-1.0,3.7461781374824876
RM,02,5,3.2,4.742454313949942
RM,03,7,5.0285714285714294,2.0415769041318437
RM,04,20,2.4399999999999991,4.2273150900036152
RM,05,26,4.3576923076923082,2.5958549834732532
RM,06,1,6.0,4.71910112359551
RM,07,2,7.4,3.51390742172305
RM,08,3,6.333333333333333,2.1548403227468924
RM,10,1,-5.0,6.07553366174056
RM,11,3,-2.0,3.40914416647338
RM,12,2,-4.0,6.63129973474801
RM,16,3,-5.333333333333333,3.60024829298572
RM,17,6,-5.0,1.9275233498644548
RM,18,1,-9.0,6.06694560669456
RM,19,10,-10.0,0.54996910754987671
RS,01,193386,0.0166061659158987,1.4310698277011542
RS,02,98052,2.9738261330875506,1.7661977092046206
RS,03,152628,4.21990394941446,2.0464809751883606
RS,04,439373,3.0109328519930254,1.9942196272999801
RS,05,153464,4.88270799683674,2.15198648081857
RS,06,40428,6.4047343427258987,1.4952763128040529
RS,07,32916,7.4544871798522356,1.4187331454156604
RS,08,43186,6.7023572454036033,0.94206722071041116
RS,09,24251,-2.0,0.95358164986249094
RS,10,18322,-4.9732313575525815,1.1873505219096672
RS,11,89011,-2.0,0.44956511705362251
RS,12,50305,-4.3022525298713692,1.5852181280545554
RS,13,28261,-5.2123067129502809,0.2393682651935804
RS,14,10300,-6.5541747572815536,0.78690938502413343
RS,15,13243,-7.1999999990062191,-0.23223716066402658
RS,16,27476,-6.0012993157491294,0.51334932063739935
RS,17,40379,-5.3214690804248246,0.45534364303179387
RS,18,12242,-9.3148178402221866,-0.45182447692274774
RS,19,82366,-9.9507442391277952,-0.99459395096033187
RS,20,750,-9.9853333333333332,0.36423690074248088
SC,04,3,1.5999999999999999,6.6567166376651237
SC,05,4,7.5,5.5687564004096277
SC,19,1,-10.0,3.01075268817204
SF,01,22196,-0.031230852405838887,4.5072594000395
SF,02,11156,2.8854248834707787,4.6994027442926827
SF,03,12815,4.3096683573936811,4.5428874039602221
SF,04,43304,2.9093594125232287,4.2296261563978552
SF,05,13311,4.5880775298625283,5.1527181646317821
SF,06,2595,6.2649710982658942,4.1787178642475569
SF,07,2457,7.4555962555962534,4.9785513125920255
SF,08,7643,6.9960748397226222,4.7192252963274441
SF,09,1871,-2.0,3.7409986037145684
SF,10,2805,-4.9679144385026737,3.8367354597482892
SF,11,11201,-2.0,4.0732463985073748
SF,12,5846,-4.1861101607937048,4.6488714676030547
SF,13,2641,-5.3519878834136181,4.14520855168209
SF,14,2003,-6.5604093859211181,3.733135037514312
SF,15,541,-7.2000000000000046,3.4581556265071876
SF,16,2836,-6.1583921015514829,4.2946657403487176
SF,17,8557,-5.3109734720112183,3.0981068190048804
SF,18,3126,-9.3824376199616122,2.9618564786491142
SF,19,12107,-9.9669199636573875,3.296155578093412
SF,20,109,-9.9862385321100913,3.3575241891883487
SG,01,239,0.15815899581589959,4.36929895345197
SG,02,164,3.0024390243902439,4.0965698058238225
SG,03,378,4.1478835978836,3.9451106352936449
SG,04,1555,2.4268167202572344,3.8738178539221231
SG,05,241,5.4800829875518682,5.7099727396742246
SG,06,31,6.1806451612903244,4.1662017984163624
SG,07,109,7.4119266055045845,4.10112615535775
SG,08,74,6.9864864864864868,4.2089948567617821
SG,09,20,-2.0,4.4042968030142351
SG,10,47,-5.0,5.1869020947353137
SG,11,141,-2.0,3.1387279700440205
SG,12,56,-4.1964285714285712,3.712139062257827
SG,13,23,-5.0260869565217394,3.6287850998659756
SG,14,10,-6.7,4.3140377011553159
SG,15,10,-7.2000000000000011,3.8981812510194453
SG,16,48,-5.5,4.232836104116104
SG,17,68,-5.2470588235294109,2.163073714730813
SG,18,24,-9.2083333333333339,4.1261469580567676
SG,19,86,-9.9069767441860463,1.3165281162417444
SI,01,360,-0.014999999999999996,5.2012291462923228
SI,02,169,2.9278106508875732,5.1981953871478028
SI,03,332,4.1611445783132535,4.8942284089153274
SI,04,1271,3.1115656963021237,4.5229078546841563
SI,05,369,5.1807588075880737,5.4467190289705281
SI,06,37,6.3621621621621642,4.65189245360108
SI,07,33,7.4939393939393968,5.1599855438371263
SI,08,47,6.3404255319148932,4.4125801320188609
SI,09,36,-2.0,3.7939306156444541
SI,10,47,-5.0,5.2994996600128133
SI,11,82,-2.0,4.8849665313593427
SI,12,84,-4.1071428571428568,2.8642233664938943
SI,13,21,-4.8952380952380974,4.314156394550781
SI,14,25,-6.5,4.2482671957740914
SI,15,21,-7.1999999999999993,1.46207768704092
SI,16,51,-5.4352941176470582,2.9705031324170292
SI,17,42,-5.4476190476190469,3.4562066007599839
SI,18,13,-9.4230769230769234,2.1810837678961343
SI,19,60,-9.9166666666666661,3.5279734631667909
SI,20,2,-10.0,6.034221683827985
SO,01,781,-0.032906530089628683,4.7504462371880978
SO,02,615,3.0248780487804883,5.097261533562274
SO,03,601,4.439434276206323,4.8003114595955516
SO,04,2659,2.791951861602108,4.2033804391691714
SO,05,597,4.60536013400335,5.4351218684092464
SO,06,204,6.3617647058823525,3.9965330164794928
SO,07,483,7.6111801242236012,4.754881889180564
SO,08,376,7.5398936170212769,4.4045503897667233
SO,09,84,-2.0,3.4660553561695959
SO,10,105,-5.0,4.0071322513302423
SO,11,380,-2.0,5.0216937844338512
SO,12,161,-4.1739130434782608,4.90477263299985
SO,13,110,-5.2454545454545443,4.3876739342671689
SO,14,45,-6.8777777777777782,4.7542158891857751
SO,15,74,-7.1999999999999975,5.1745152142364619
SO,16,120,-4.7866666666666671,3.542808332237648
SO,17,225,-5.3111111111111118,3.3763973431126315
SO,18,112,-9.1875,4.1091613564195866
SO,19,667,-9.9662668665667162,3.7498635459641507
SO,20,6,-9.9166666666666661,4.42102428896001
ST,02,1,3.0,4.41338727473336
ST,03,2,4.0,2.5
ST,04,2,1.9,6.13323025383329
ST,05,4,6.85,4.7128411179367546
ST,09,2,-2.0,4.6576352223329547
ST,11,1,-2.0,2.20125786163522
ST,19,1,-10.0,4.41338727473336
SU,01,22612,-0.017579161507164352,4.3877774580943605
SU,02,14154,2.9641585417549821,4.6833602209597771
SU,03,15354,4.2803178324866513,4.9301182492001923
SU,04,56654,2.9036572880980418,4.573087353931812
SU,05,19225,4.8695760728218707,5.6957076146046033
SU,06,3464,6.283833718244801,4.2744523829917105
SU,07,7327,7.5411764705882369,4.61521925433576
SU,08,6407,6.8489152489464651,4.21755877311846
SU,09,2371,-2.0,3.7774286710240443
SU,10,3094,-4.96606334841629,4.1345778917858977
SU,11,11271,-2.0,3.8890792764966586
SU,12,4425,-4.2108474576271187,4.16785477550383
SU,13,2461,-5.240471353108493,4.0213395172949253
SU,14,1322,-6.6255673222390321,3.7742625717974305
SU,15,1279,-7.1999999999999948,4.4909659710553358
SU,16,2455,-5.5013441955193487,3.6459047687153507
SU,17,6792,-5.2180506478209656,2.9105405591293145
SU,18,2576,-9.1073369565217384,3.2941046766622715
SU,19,10243,-9.9465000488138244,2.971467063306954
SU,20,119,-9.9915966386554622,3.0998375362453343
TI,01,212,-0.075,3.8133787824381287
TI,02,129,3.0131782945736423,4.5152660573307895
TI,03,278,4.1884892086330945,3.7672660161988878
TI,04,1046,3.1246653919694078,3.8006228718068056
TI,05,276,5.5141304347826088,5.6909541045845327
TI,06,67,6.3223880597014919,3.6273497138752071
TI,07,94,7.3840425531914864,3.9915685102118266
TI,08,65,7.0153846153846153,2.2266709957553861
TI,09,12,-2.0,4.0728654335051084
TI,10,34,-5.0,3.0975708719698813
TI,11,103,-2.0,2.435049784017651
TI,12,32,-4.125,3.7327309783774916
TI,13,44,-4.9909090909090921,1.7037368275503104
TI,14,12,-6.666666666666667,3.6976476565112506
TI,15,14,-7.2000000000000011,3.9834571108222527
TI,16,13,-6.1538461538461542,2.7870584447857274
TI,17,44,-5.1409090909090907,0.80611596625796911
TI,18,26,-9.26923076923077,0.42740029988468997
TI,19,243,-9.9609053497942384,1.0487228478172157
TT,01,1177,0.011724723874256588,5.7321660830111174
TT,02,743,2.9689098250336476,6.1523524238813261
TT,03,1110,4.38891891891892,6.0338949300965128
TT,04,2600,2.8673076923076946,5.6495327021116895
TT,05,854,4.165573770491803,7.49440597369115
TT,06,179,6.1932960893854734,5.8797562161121331
TT,07,541,7.7358595194085034,6.0202912219741993
TT,08,284,7.27112676056338,5.5449184081151408
TT,09,122,-2.0,5.4173478956277306
TT,10,149,-4.9664429530201346,6.2721565849332217
TT,11,412,-2.0,5.3688852015140416
TT,12,246,-4.1300813008130079,5.75070399533207
TT,13,127,-4.9102362204724423,5.1951688074528768
TT,14,79,-6.7278481012658231,5.3594930875859426
TT,15,135,-7.2,5.1425557416466852
TT,16,164,-4.7585365853658539,5.0969412912424676
TT,17,172,-5.3720930232558155,4.6277137546841525
TT,18,46,-9.1413043478260878,4.5247967984714634
TT,19,337,-9.939169139465875,4.5507531456126582
TT,20,16,-10.0,4.149305968462639
TX,01,193,0.0020725388601036242,2.767810587553813
TX,02,112,3.1178571428571429,3.81877117399344
TX,03,334,4.2065868257762435,4.0880657373136104
TX,04,862,2.8850348027842232,3.40629531256637
TX,05,497,6.5754527162977885,3.896531495163976
TX,06,120,6.383333333333332,3.4807483331946547
TX,07,29,7.3241379310344836,4.3979912666717587
TX,08,26,6.384615384615385,2.2288837280077933
TX,09,27,-2.0,2.5695880444161046
TX,10,11,-5.0,1.5074106714585875
TX,11,97,-2.0,-1.8044650386351071
TX,12,36,-4.0277777777777777,3.0184548717899311
TX,13,36,-5.1944444444444464,-1.1493995883877857
TX,14,20,-6.5,-3.2350908041816679
TX,15,10,-7.2000000000000011,-0.17791863707716687
TX,16,23,-4.8347826086956518,0.40654459262302645
TX,17,15,-5.0,1.3479656059177905
TX,18,4,-9.375,-2.9493691467754548
TX,19,112,-9.9821428571428577,-2.6074145477108819
TX,20,1,-10.0,-4.94233937397035
UK,01,7988,-0.02338507761567846,3.7319230856607772
UK,02,4310,2.9248955916473323,3.9471895885828925
UK,03,7827,4.1698479621334528,3.5489139947620481
UK,04,23730,3.0389675516123749,4.04871660345844
UK,05,5984,4.7973429145022468,4.0849651451293765
UK,06,1425,6.3687017543859659,3.3183718799260897
UK,07,1520,7.4782236842105272,4.154164364020585
UK,08,2191,6.5832952989502509,3.7480416552885929
UK,09,1089,-2.0,2.8465544106130714
UK,10,917,-4.9454743729552888,3.5416706534825195
UK,11,3964,-2.0,3.027258615799191
UK,12,2294,-4.2680906713164779,3.8070817258402281
UK,13,1213,-5.259356966513991,2.9509927239182803
UK,14,748,-6.5508021390374331,3.248130544904678
UK,15,374,-7.1999999994900161,2.1164886183499902
UK,16,1405,-5.5964412811387909,2.3622609358817663
UK,17,2679,-5.2444195595371408,3.3013285175388241
UK,18,1041,-9.35254562920269,3.287623658852449
UK,19,4252,-9.9676622765757283,2.8232747440627244
UK,20,18,-10.0,3.4243164711539977
UP,01,35975,0.0039694232112256226,1.3808648781743875
UP,02,17803,2.95023872382131,1.6875584615069954
UP,03,27431,4.2496846633162377,2.2239468023433058
UP,04,71360,2.9618778026621948,2.0468508409965289
UP,05,29654,5.1351790652671241,2.68750723289254
UP,06,7924,6.31711256950567,1.7045639778552002
UP,07,7678,7.46631935432138,1.5402154330139128
UP,08,7409,6.7925496018356055,1.2303707434260611
UP,09,6671,-2.0,0.37834378685362291
UP,10,3402,-4.9897119341563787,1.3233460153381618
UP,11,13827,-2.0,0.46407619143307693
UP,12,6692,-4.1573520621637776,1.0803712593004255
UP,13,4353,-5.0764070757115025,0.75801411665168772
UP,14,1723,-6.5911201392919327,1.3434646786004369
UP,15,2250,-7.1999999998304522,0.46991949258239141
UP,16,6627,-6.4443337860268608,0.096633110607052625
UP,17,6329,-5.2539421709590766,0.41860664132593584
UP,18,1445,-9.2321799307958479,-0.38015386943442564
UP,19,9288,-9.944336778639105,-0.29764144219911981
UP,20,170,-9.9911764705882344,-0.25109180210678528
US,01,55474,-0.0280149259114526,4.6184140231646857
US,02,31051,2.9687997165952829,4.8834129939598645
US,03,41280,4.2345809108527082,4.9093595313879774
US,04,131555,2.9217315951357707,4.822438132016714
US,05,38800,4.5901984536770826,5.112365561528291
US,06,10264,6.3557872175427121,4.3610264579723346
US,07,10246,7.4252391178068642,4.99206408945799
US,08,14684,6.6478479978207572,4.630318631594001
US,09,6887,-2.0,3.9230731081631753
US,10,6518,-4.930960417305922,4.7219074897769708
US,11,31195,-2.0,4.0040440998314706
US,12,13950,-4.1782973535107226,4.7354282299964883
US,13,8153,-5.2399116890658162,3.6431648831028243
US,14,3403,-6.5855127828386717,4.2897242355289036
US,15,3092,-7.1999999995681883,3.452020435851396
US,16,9998,-6.3651530306061206,2.8700630202777426
US,17,17546,-5.2512367491166092,3.7600852737539538
US,18,5715,-9.2909886264216972,3.85469160190651
US,19,22150,-9.9572009029345381,2.9723145674033558
US,20,174,-9.9770114942528743,4.0839690812478819
UZ,01,205,0.17951219512195121,2.2763930371051018
UZ,02,95,2.7747368421052627,2.8008494277663107
UZ,03,227,4.3215859030837018,4.49657441750132
UZ,04,882,2.6941043083629914,3.5656523083125298
UZ,05,240,5.3116666666666674,5.1725374377825339
UZ,06,67,6.4537313432835814,4.4890405496790784
UZ,07,52,7.3980769230769239,3.1997345596378226
UZ,08,65,7.0307692307692307,1.8649916818561263
UZ,09,27,-2.0,0.89012351232045
UZ,10,30,-5.0,0.52132735454600987
UZ,11,103,-2.0,1.3970016041078774
UZ,12,35,-4.2857142857142856,2.8434682188851541
UZ,13,20,-5.32,2.9580554871268618
UZ,14,7,-6.7857142857142856,4.8873319562591861
UZ,15,12,-7.2,3.9286538041419941
UZ,16,29,-5.6758620689655173,2.429941506979461
UZ,17,67,-5.08955223880597,-0.37749949063091454
UZ,18,25,-9.46,-1.5731934873386373
UZ,19,192,-9.9505208333333339,1.6826296353315868
VC,01,2,0.4,3.0103919325533797
VC,02,4,3.2,3.9167686658506753
VC,03,1,4.0,3.41296928327645
VC,04,6,1.5999999999999999,4.00203635060855
VC,05,3,3.4,7.09939148073022
VC,08,1,10.0,2.75233477011494
VC,11,1,-2.0,2.75233477011494
VC,12,1,-4.0,5.71428571428571
VM,01,2067,-0.037106918238993709,4.3921217211504633
VM,02,1115,2.7155156950672645,4.5655099754057344
VM,03,1232,4.2888798701298709,4.7743559683935466
VM,04,5013,2.7363056054258932,4.781770664612039
VM,05,1672,4.4453947368421067,5.9858773507784564
VM,06,354,6.3039548022598852,4.0190753452456951
VM,07,530,7.4894339622641519,4.7795204215427187
VM,08,666,7.9519519519519521,4.66069474892416
VM,09,153,-2.0,4.2035608357165737
VM,10,228,-4.9780701754385968,4.0046353174384119
VM,11,1180,-2.0,3.7015202494580097
VM,12,443,-4.1106094808126414,4.29478080004359
VM,13,232,-5.3,3.4534481926261216
VM,14,149,-6.5671140939597317,3.0160917601209465
VM,15,206,-7.2000000000000011,2.7535185579380159
VM,16,191,-5.1172774869109965,4.45914645434038
VM,17,366,-5.4519125683060121,3.28850131965594
VM,18,154,-9.103896103896103,3.3539287717910868
VM,19,1697,-9.9381261048909835,2.5685502124852939
VM,20,7,-9.8571428571428577,0.81943713552088571
WA,01,818,-0.0625916870415648,4.5514978994962583
WA,02,733,2.8376534788540244,4.4976815716971679
WA,03,734,4.5070844686648508,4.5734461283075873
WA,04,2096,2.7341125954198473,4.3276755345205622
WA,05,803,4.431631382316314,5.4487960585450947
WA,06,130,6.2153846153846137,3.9520679117785589
WA,07,181,7.531491712707183,4.5185230052216969
WA,08,368,8.2010869565217384,4.5605082629783293
WA,09,75,-2.0,3.9517885724695825
WA,10,188,-4.8404255319148932,4.3707230027435751
WA,11,552,-2.0,4.0632972383789943
WA,12,298,-4.151006711409396,4.51785821624727
WA,13,100,-5.504,3.8006975900751359
WA,14,23,-6.5,3.0032053506510024
WA,15,36,-7.1999999999999984,3.9738549749129533
WA,16,84,-5.8833333333333337,4.1801639928852854
WA,17,126,-5.2,3.4148930534607937
WA,18,67,-9.3507462686567155,3.2073508222633147
WA,19,556,-9.9487410071942453,3.329357654483537
WE,01,413,-0.037288135593220334,4.8306100624494865
WE,02,241,2.9473029045643151,5.0018478689421864
WE,03,268,4.2466417910447776,5.1646068818644713
WE,04,1072,3.3500932835820887,5.0228285992894506
WE,05,366,4.19590163934426,5.5722254864851584
WE,06,32,6.3250000000000011,3.6336781815730834
WE,07,93,7.379569892473115,5.19636238294528
WE,08,96,7.25,4.6546774308889693
WE,09,31,-2.0,3.8923508513658991
WE,10,80,-4.75,4.68144263196286
WE,11,225,-2.0,4.0734437694821883
WE,12,86,-4.1395348837209305,5.6967358016620375
WE,13,49,-5.2326530612244913,4.8977412831004852
WE,14,56,-6.5,4.2263493303825053
WE,15,7,-7.2000000000000011,3.56198906017432
WE,16,62,-5.532258064516129,5.3408451951228511
WE,17,122,-5.5393442622950833,3.8858170330163246
WE,18,42,-9.44047619047619,3.9693711882357419
WE,19,197,-9.873096446700508,3.4171542484212671
WE,20,3,-10.0,4.93794739004639
YI,01,1389,0.0033117350611951016,5.3798038571429778
YI,02,662,2.9989425981873117,5.7036003036172547
YI,03,976,4.3029713114754093,5.7376093885868107
YI,04,2823,2.88065887353879,5.601214881077297
YI,05,811,4.3500616522811342,6.8538853319872413
YI,06,142,6.3169014084507022,5.0074893747735176
YI,07,223,7.4336322869955147,6.3812779581946453
YI,08,483,6.9399585921325055,5.1101302263730473
YI,09,158,-2.0,5.1048616274793917
YI,10,196,-4.8214285714285712,5.1349112928309424
YI,11,781,-2.0,5.1363389558700776
YI,12,349,-4.1747851002865328,5.2186517537633987
YI,13,268,-5.633582089552239,5.21424690504086
YI,14,141,-6.5283687943262407,5.50181733335711
YI,15,50,-7.1999999999999975,5.3632445399656721
YI,16,182,-5.5835164835164841,5.2004846420783668
YI,17,705,-5.2706382978723392,4.3168135074134
YI,18,120,-9.1291666666666664,4.9282479308858083
YI,19,1074,-9.97951582867784,4.6715099821773141
YI,20,39,-10.0,5.0055245827402164
YM,01,597,-0.035510887772194313,2.7876276939778526
YM,02,388,2.851288659793815,3.3164245035305164
YM,03,419,4.22529832935561,3.701883269769171
YM,04,2553,2.9444966705836295,3.4291554497911676
YM,05,617,4.5366288495797971,4.1475281453728172
YM,06,95,6.2736842105263149,2.9233996546465573
YM,07,173,7.4086705202312144,3.1210047965479659
YM,08,139,6.6978417266187051,3.4370923207026829
YM,09,32,-2.0,3.3858049301010382
YM,10,39,-5.0,0.78324458025522981
YM,11,248,-2.0,2.6818480198837884
YM,12,131,-4.3153846153846152,2.9900264432366197
YM,13,85,-5.1082352941176472,0.93911759684700324
YM,14,39,-6.5256410256410255,4.7981347629886946
YM,15,39,-7.1999999999999975,2.3408471533781463
YM,16,60,-5.5100000000000007,2.7789093760155876
YM,17,108,-5.4648148148148143,2.8472069334314614
YM,18,50,-9.32,3.438417784527938
YM,19,291,-9.9484536082474229,0.39193210554214203
ZI,01,362,-0.030386740331491732,4.8205997823597677
ZI,02,224,2.6410714285714283,4.5774324444928141
ZI,03,321,4.2660436137071658,4.7837135447442769
ZI,04,1249,2.7761409127301837,4.35607664547546
ZI,05,390,4.7615384615384606,5.8704223303896361
ZI,06,88,6.259090909090907,4.9706682705701679
