ActorGeo_CountryCode,MonthYear,EventRootCode,EventCount,AvgGoldScore,AvgTone
OD,201108,08,2,5.0,7.24070450097847
OD,201108,10,1,-5.0,4.01948842874543
OD,201108,11,9,-2.0,4.889412088584014
OD,201108,12,1,-4.0,4.54545454545455
OD,201108,14,2,-7.0,6.2978942068271051
OD,201108,17,1,-5.0,8.53932584269663
OD,201108,18,9,-9.0,4.4452612979844881
OD,201108,19,17,-10.0,2.6984993295029613
OD,201109,01,22,-0.045454545454545456,7.0271423076733219
OD,201109,02,10,2.77,6.4301335471916135
OD,201109,03,12,4.0,6.9217366135072824
OD,201109,04,77,2.2350649350649352,6.355351128167432
OD,201109,05,20,3.5449999999999995,7.4754763294206
OD,201109,06,13,6.3692307692307688,5.2374510926232087
OD,201109,07,3,7.4000000000000012,8.4535995619023563
OD,201109,08,1,5.0,7.10060166044839
OD,201109,10,4,-5.0,7.1781645350515646
OD,201109,11,2,-2.0,5.3560780304966347
OD,201109,12,5,-4.4,6.9709253283196615
OD,201109,13,3,-4.4,5.8029477830087091
OD,201109,16,1,-4.0,3.80622837370242
OD,201109,17,1,-5.0,3.0
OD,201109,18,1,-9.0,7.78210116731517
OD,201109,19,4,-10.0,5.9312893319006221
OD,201110,01,12,0.23333333333333331,5.1290857358470943
OD,201110,02,14,3.2857142857142856,5.4152640778147809
OD,201110,03,24,4.05,7.3936673194112368
OD,201110,04,21,3.0619047619047617,6.1146410611324775
OD,201110,05,19,4.0894736842105255,7.898935200235889
OD,201110,06,5,6.32,8.35252420998141
OD,201110,07,17,8.0352941176470587,5.4378759049762913
OD,201110,08,4,8.25,5.5399113433146976
OD,201110,11,6,-2.0,6.1286987797360153
OD,201110,12,8,-4.75,5.0810942681758284
OD,201110,13,7,-6.2571428571428571,4.1573074185935157
OD,201110,15,10,-7.2000000000000011,7.471086413805895
OD,201110,17,3,-5.0,4.6259582342056573
OD,201110,18,3,-9.0,6.1807444282026163
OD,201110,19,19,-9.8947368421052637,5.5200986144292044
OD,201111,01,45,0.13777777777777775,5.8370636705893677
OD,201111,02,33,3.0030303030303034,5.4707606181326058
OD,201111,03,21,4.1904761904761907,6.4057782863718042
OD,201111,04,117,2.579487179487181,6.0434937920763918
OD,201111,05,41,3.8707317073170744,8.5061487351731913
OD,201111,06,20,6.38,4.79338191203364
OD,201111,07,19,7.4684210526315793,6.754849299817133
OD,201111,08,20,7.05,5.9608126602385552
OD,201111,09,13,-2.0,4.4460215565028109
OD,201111,10,7,-5.0,3.7031258312820055
OD,201111,11,28,-2.0,3.955195838188156
OD,201111,12,5,-4.2,6.4973930780411511
OD,201111,13,9,-6.2888888888888879,3.8122193465678276
OD,201111,14,4,-6.5,4.8338289670758776
OD,201111,16,7,-6.5714285714285712,5.1361460230565408
OD,201111,17,33,-5.49090909090909,4.9101263125005659
OD,201111,18,14,-9.1071428571428577,4.5207826037598435
OD,201111,19,84,-9.9702380952380949,4.2431113355040733
OD,201112,01,11,0.072727272727272738,6.14192953615159
OD,201112,02,6,3.3000000000000003,7.4712963592085559
OD,201112,03,4,4.0,3.6383480683717746
OD,201112,04,49,2.7693877551020405,4.9800276796785941
OD,201112,05,9,3.6888888888888891,7.465619784749669
OD,201112,06,5,6.1599999999999993,6.1356853006961014
OD,201112,07,3,8.0666666666666682,4.9434992078039741
OD,201112,08,3,5.0,8.25168869559458
OD,201112,09,1,-2.0,3.77358490566038
OD,201112,11,8,-2.0,4.9207012388560853
OD,201112,12,2,-4.5,4.97274163698582
OD,201112,13,3,-4.4,6.4848711404435937
OD,201112,14,1,-6.5,0.934579439252336
OD,201112,15,4,-7.2,3.6080563128122125
OD,201112,17,7,-5.5714285714285712,4.93312028466416
OD,201112,18,3,-9.6666666666666661,5.5029055029055067
OD,201112,19,4,-9.75,5.0204878475913253
OD,201201,01,65,0.13384615384615386,4.252291481612839
OD,201201,02,28,2.75,5.0624003268074071
OD,201201,03,22,4.5136363636363646,5.5170871395819461
OD,201201,04,33,3.4454545454545453,5.1363384714411389
OD,201201,05,12,4.1833333333333327,6.9828700994209356
OD,201201,06,2,6.4,5.0780674620709947
OD,201201,07,6,7.6333333333333337,3.9061515252719268
OD,201201,08,10,7.2,5.786983434083627
OD,201201,09,1,-2.0,10.2040816326531
OD,201201,10,2,-5.0,5.0840048122656842
OD,201201,11,9,-2.0,3.852313987250819
OD,201201,12,2,-4.5,4.62842181546158
OD,201201,13,8,-4.725,5.5751543861480535
OD,201201,15,3,-7.2,5.0197713241191524
OD,201201,19,22,-9.9772727272727266,2.8154544570119198
OD,201202,01,24,0.033333333333333333,7.22219150602593
OD,201202,02,2,3.0,4.98300285309252
OD,201202,03,11,4.1090909090909093,6.3598196396422289
OD,201202,04,26,2.2923076923076922,6.1533837834300531
OD,201202,05,14,6.3571428571428568,7.4673592084478457
OD,201202,06,6,6.333333333333333,4.9322292272653749
OD,201202,07,5,7.9,4.9037599121086615
OD,201202,08,3,5.0,4.85533754572664
OD,201202,09,1,-2.0,4.78654597608051
OD,201202,11,2,-2.0,5.7397342995169049
OD,201202,12,3,-4.0,4.7479236542210606
OD,201202,13,3,-4.4,6.1514857839771606
OD,201202,16,3,-7.0,5.722779912432344
OD,201202,17,11,-5.0,3.5217976014282866
OD,201202,18,15,-9.0,6.3124790378250148
OD,201202,19,5,-10.0,4.5475111444854814
OD,201203,01,43,-0.046511627906976744,5.2356897815082215
OD,201203,02,18,2.0833333333333335,4.4688839497923709
OD,201203,03,30,4.3066666666666675,5.1143064045865243
OD,201203,04,61,2.9081967213114752,5.98588769895329
OD,201203,05,50,4.6160000000000014,4.9417354479076341
OD,201203,06,19,6.0842105263157888,5.3698959029539113
OD,201203,07,12,7.1999999999999993,6.2607486678811775
OD,201203,08,18,6.0,5.2052548130717247
OD,201203,09,7,-2.0,6.8076430930720075
OD,201203,10,7,-5.0,6.3549176990124936
OD,201203,11,22,-2.0,5.50473770973744
OD,201203,13,3,-5.2666666666666666,6.4408471831128722
OD,201203,14,2,-6.5,5.72610590894414
OD,201203,15,3,-7.2,4.2762059617730763
OD,201203,16,6,-8.0,3.6252613390824764
OD,201203,17,15,-5.0,7.4515203375339167
OD,201203,18,12,-9.0833333333333339,4.8176754993129771
OD,201203,19,37,-9.9729729729729737,3.8772390427787693
OD,201203,20,3,-10.0,5.61157452807527
OD,201204,01,39,0.0076923076923076962,4.2004626959583637
OD,201204,02,7,3.1999999999999997,5.8149679376657657
OD,201204,03,7,4.3142857142857141,3.333023024148944
OD,201204,04,75,2.736,4.831372477968892
OD,201204,05,16,4.88125,5.0263926566422121
OD,201204,06,14,6.3285714285714283,4.5438788419794189
OD,201204,07,7,7.1714285714285708,6.6314286139464826
OD,201204,08,11,8.7272727272727266,3.7556556372461616
OD,201204,09,6,-2.0,4.9895483719013169
OD,201204,10,1,-5.0,6.89655172413793
OD,201204,11,9,-2.0,5.85927847661985
OD,201204,12,8,-4.25,5.1685381523130163
OD,201204,14,1,-6.5,5.08849557522124
OD,201204,15,1,-7.2,4.03669724770642
OD,201204,16,3,-6.0,5.3476947246595161
OD,201204,17,7,-5.0,2.6409725520545928
OD,201204,18,10,-9.45,6.1711675715976639
OD,201204,19,36,-9.9583333333333339,3.5180585449236466
OD,201205,01,16,0.125,5.2699011555001043
OD,201205,02,9,3.0,5.3215123742382149
OD,201205,03,9,4.4666666666666668,6.8684098320591449
OD,201205,04,66,3.463636363636363,5.5445495279668142
OD,201205,05,14,3.7357142857142849,6.4940879878398174
OD,201205,06,14,6.0571428571428569,5.6484029208345872
OD,201205,07,11,7.4272727272727259,6.9772587753857556
OD,201205,08,7,9.1428571428571423,4.4775410054623146
OD,201205,09,1,-2.0,2.47349823321555
OD,201205,10,2,-5.0,4.6033735075467455
OD,201205,11,2,-2.0,2.28618619828385
OD,201205,12,4,-4.25,3.4242427087903473
OD,201205,13,3,-6.1333333333333329,3.97721834209644
OD,201205,17,10,-6.6599999999999993,3.9289992062287835
OD,201205,18,2,-9.0,3.46015300059418
OD,201205,19,20,-9.75,3.9785868282732886
OD,201206,01,19,0.14736842105263159,5.8534054557174287
OD,201206,02,8,3.0,6.0322751815477869
OD,201206,03,5,4.0,5.559199607174298
OD,201206,04,56,2.8964285714285714,5.6754506007551635
OD,201206,05,8,3.4,8.34127688045708
OD,201206,06,6,6.0666666666666664,7.8974328013876054
OD,201206,07,3,7.1333333333333329,4.15763143379921
OD,201206,08,5,8.0,6.1202741090675641
OD,201206,09,3,-2.0,5.0727001837895429
OD,201206,10,23,-5.0,6.2465315484534285
OD,201206,11,11,-2.0,4.7435443342386892
OD,201206,12,2,-4.0,4.1221169318791357
OD,201206,14,1,-6.5,3.75
OD,201206,15,1,-7.2,8.04828973843058
OD,201206,16,1,-4.0,3.07806666831169
OD,201206,17,15,-5.0,5.4610898777455876
OD,201206,18,2,-9.5,1.5877943726576049
OD,201206,19,8,-9.875,6.1764563118251221
OD,201207,01,14,-0.057142857142857127,5.7125619763759952
OD,201207,02,10,3.0,6.5767873576497689
OD,201207,03,9,4.51111111111111,6.7063065873855656
OD,201207,04,68,2.1999999999999997,6.188564647687353
OD,201207,05,10,5.7,8.7075706721520554
OD,201207,06,2,6.4,10.6779661016949
OD,201207,07,9,7.2111111111111121,4.9668855742275122
OD,201207,08,2,7.0,2.85714285714286
OD,201207,10,2,-5.0,7.84552514406757
OD,201207,11,4,-2.0,6.07582347320199
OD,201207,12,5,-4.0,4.634193494780944
OD,201207,13,9,-5.4222222222222216,6.8667772448866753
OD,201207,14,1,-6.5,4.9618320610687
OD,201207,15,5,-7.2,5.2955327053960506
OD,201207,16,1,-8.0,3.1523642732049
OD,201207,17,4,-6.05,4.9165326081391569
OD,201207,18,3,-9.0,5.3820716775404405
OD,201207,19,8,-9.9375,2.8533349521735776
OD,201208,01,22,0.18181818181818182,4.7472140159400817
OD,201208,02,7,2.0571428571428569,6.4050134677811394
OD,201208,03,10,4.12,6.8624308366186337
OD,201208,04,60,2.5799999999999992,6.0543543942335605
OD,201208,05,7,3.4428571428571431,6.9419880433514942
OD,201208,06,4,6.0,5.4447034825968021
OD,201208,07,4,7.4,4.3893068592488405
OD,201208,09,1,-2.0,6.0461416070008
OD,201208,10,1,-5.0,9.63952900687595
OD,201208,11,1,-2.0,4.06441717791411
OD,201208,12,3,-4.0,2.9666910425718034
OD,201208,13,3,-4.4,8.0352224605530829
OD,201208,14,2,-6.5,1.31578947368421
OD,201208,16,2,-7.0,3.1657355679702
OD,201208,17,5,-5.0,5.30526740135679
OD,201208,19,11,-10.0,3.6694044503948104
OD,201209,01,13,-0.061538461538461542,4.96965698222691
OD,201209,02,5,3.16,5.8816852772710106
OD,201209,03,4,4.5,8.6761880951294863
OD,201209,04,17,3.841176470588235,5.7807604992748569
OD,201209,05,5,3.4,8.7025679942865857
OD,201209,06,9,6.155555555555555,5.7086536908531746
OD,201209,07,12,7.9333333333333327,4.2275052042242933
OD,201209,08,9,7.0,4.4488715926061637
OD,201209,10,7,-5.0,5.3983342386384221
OD,201209,11,2,-2.0,6.71341463414634
OD,201209,12,2,-5.0,7.5942139322421056
OD,201209,15,2,-7.2,3.4269243087434651
OD,201209,17,9,-5.0,5.6956646320098967
OD,201209,18,3,-9.3333333333333339,3.5049365588332297
OD,201209,19,7,-9.9285714285714288,3.243827053507089
OD,201210,01,24,0.25,5.6697257517222042
OD,201210,02,4,3.0,7.3673941321000154
OD,201210,03,3,4.3999999999999995,5.8982963423333
OD,201210,04,25,2.74,6.1787337583627995
OD,201210,05,1,3.4,5.98802395209581
OD,201210,06,1,6.4,5.64516129032258
OD,201210,07,7,7.4857142857142858,7.1597176391323245
OD,201210,08,4,6.25,6.3295123963353754
OD,201210,09,1,-2.0,4.09356725146199
OD,201210,11,4,-2.0,4.7036375208467929
OD,201210,12,2,-4.0,4.5100286081557357
OD,201210,13,1,-4.4,8.33333333333333
OD,201210,14,1,-6.5,8.25688073394496
OD,201210,16,2,-4.0,10.316772691328499
OD,201210,17,7,-5.0,5.2830400198068608
OD,201210,19,6,-10.0,5.548876436957741
OD,201211,01,25,-0.048000000000000008,2.526799125930248
OD,201211,02,12,3.0,2.785995136949635
OD,201211,03,10,4.12,3.015255932100906
OD,201211,04,50,3.28,2.4680219833179988
OD,201211,05,7,4.7142857142857144,1.7525714428314443
OD,201211,06,10,6.3199999999999994,2.4470090081794673
OD,201211,07,3,7.4000000000000012,2.736947800750773
OD,201211,08,2,7.0,2.0833333333333353
OD,201211,09,4,-2.0,2.6987042057166621
OD,201211,10,5,-5.0,3.40770098881071
OD,201211,11,1,-2.0,6.0880829015544
OD,201211,12,1,-4.0,1.22699386503067
OD,201211,13,2,-6.4,1.5489496258726998
OD,201211,14,2,-6.5,1.17786283794189
OD,201211,15,3,-7.2,2.7888875502005965
OD,201211,17,8,-5.525,1.8363773178917138
OD,201211,18,1,-9.0,0.0
OD,201211,19,14,-9.9642857142857135,1.5310910578580164
OD,201212,01,35,0.12571428571428572,1.6042107085391322
OD,201212,02,3,3.0,4.7711238970539434
OD,201212,03,7,4.3428571428571425,2.8812324423048028
OD,201212,04,25,3.94,2.2261553488746362
OD,201212,05,2,5.7,2.39129330488672
OD,201212,06,17,6.2588235294117638,1.8365439059566884
OD,201212,07,4,7.4,2.5498748274532024
OD,201212,08,7,8.0,2.7064558331017232
OD,201212,10,10,-5.0,1.8028545164358363
OD,201212,11,5,-2.0,2.6278392465075471
OD,201212,12,7,-4.1428571428571432,1.0692635841909464
OD,201212,16,1,-4.0,3.25064395269875
OD,201212,17,2,-5.0,0.95000000000000151
OD,201212,18,1,-10.0,3.17460317460317
OD,201212,19,11,-10.0,1.7248784223156053
SF,197901,04,6,1.8999999999999997,6.795489216348706
SF,197901,06,1,6.4,2.80373831775701
SF,197901,18,2,-9.0,5.132663998075115
SF,197901,19,1,-10.0,5.4421768707483
SF,197902,01,1,0.0,3.76623376623377
SF,197902,03,1,7.0,1.14942528735632
SF,197902,04,3,1.5999999999999999,1.7781463055094904
SF,197902,05,2,3.4,5.65504670767829
SF,197902,07,2,7.0,7.54385964912281
SF,197902,14,1,-7.5,2.30978260869565
SF,197903,01,6,-0.13333333333333333,3.9801835167350106
SF,197903,04,6,2.9000000000000004,2.5424931418363248
SF,197903,05,1,3.4,6.34005763688761
SF,197903,06,4,6.9,3.7024005004300555
SF,197903,11,1,-2.0,3.77358490566038
SF,197903,17,1,-5.0,2.04081632653061
SF,197904,01,1,0.0,1.88356164383562
SF,197904,04,2,2.3499999999999996,1.8167511131583
SF,197904,05,4,3.5999999999999996,7.28862973760933
SF,197904,17,2,-5.0,3.15789473684211
SF,197905,01,2,0.0,6.12244897959184
SF,197905,02,2,1.35,6.92204301075269
SF,197905,04,3,3.6,5.4321173940925691
SF,197905,05,2,3.4,8.24081678892067
SF,197905,08,1,7.0,6.80421422300263
SF,197905,11,4,-2.0,4.12371134020619
SF,197905,12,3,-4.0,4.12371134020619
SF,197905,13,1,-4.4,5.20325203252033
SF,197905,17,2,-5.0,4.86790515710392
SF,197906,01,1,-0.4,4.59770114942529
SF,197906,03,3,4.3999999999999995,6.2848050576943395
SF,197906,04,5,3.28,6.4988058613358515
SF,197907,01,2,0.0,6.6341991341991351
SF,197907,04,3,2.4999999999999996,3.9455307262569832
SF,197907,05,2,3.4,5.86309523809524
SF,197907,08,5,5.0,2.81316186346598
SF,197907,12,4,-4.0,6.4386966126656855
SF,197907,18,2,-9.0,1.11598246313272
SF,197908,01,3,-0.26666666666666666,5.2093334467397154
SF,197908,03,3,4.0,5.45454545454545
SF,197908,04,18,2.7833333333333332,6.4059946755683157
SF,197908,05,1,3.4,3.38164251207729
SF,197908,06,1,6.4,4.19161676646707
SF,197908,11,4,-2.0,3.94736842105263
SF,197908,17,1,-5.0,5.92991913746631
SF,197909,01,7,0.0,4.7103379644679029
SF,197909,04,8,2.7624999999999997,7.2897264032785349
SF,197909,05,3,5.1333333333333337,6.2649950582023308
SF,197909,07,1,7.4,5.62130177514793
SF,197909,16,1,-8.0,5.62130177514793
SF,197909,18,2,-9.0,1.82481751824817
SF,197909,19,1,-10.0,3.46534653465347
SF,197910,01,2,-0.2,6.5187420821223654
SF,197910,02,1,3.0,5.40540540540541
SF,197910,04,9,1.7999999999999998,5.6721562621679
SF,197910,05,1,3.4,7.74647887323944
SF,197910,08,1,7.0,2.85714285714286
SF,197910,16,2,-8.0,5.29100529100529
SF,197910,19,1,-10.0,3.62173038229376
SF,197911,01,5,-0.16,5.6417074713639481
SF,197911,04,3,2.1999999999999997,6.1137106029840167
SF,197911,07,2,7.4,6.23917525773196
SF,197911,11,2,-2.0,5.5351851851851848
SF,197911,17,2,-5.0,0.0
SF,197911,19,1,-9.5,4.20475319926874
SF,197912,02,1,3.0,4.87465181058496
SF,197912,03,1,7.0,5.39629005059022
SF,197912,04,7,3.3999999999999995,4.9110910186859558
SF,197912,08,4,7.25,3.964355401657444
SF,197912,10,3,-5.0,5.1860182521575231
SF,197912,11,3,-2.0,8.54700854700855
SF,197912,12,2,-4.5,5.0327753754896651
SF,197912,19,1,-10.0,1.92307692307692
SF,198001,01,6,0.066666666666666666,4.7489645748600742
SF,198001,02,2,1.35,6.4550264550264558
SF,198001,03,4,6.25,5.6158303701518477
SF,198001,04,6,2.9,6.8493689896567567
SF,198001,05,2,3.4,5.23399014778325
SF,198001,07,1,8.3,9.16030534351145
SF,198001,08,4,8.75,6.0287677438840195
SF,198001,11,4,-2.0,4.4456389641955676
SF,198001,12,1,-4.0,7.09219858156028
SF,198001,14,2,-6.5,6.52173913043478
SF,198001,16,2,-8.0,3.57142857142857
SF,198002,01,1,0.4,6.33245382585752
SF,198002,02,3,3.3333333333333335,5.3158281334949571
SF,198002,03,1,5.2,5.71428571428571
SF,198002,04,8,2.8375,3.8099097381134
SF,198002,05,1,3.4,6.4
SF,198002,07,3,7.4000000000000012,6.2113333420653971
SF,198002,10,3,-5.0,7.4046966357872135
SF,198002,11,4,-2.0,5.58602999210734
SF,198002,12,5,-4.0,4.414650288855233
SF,198002,17,1,-5.0,8.69565217391304
SF,198002,19,4,-9.75,3.87872410485476
SF,198003,01,1,-0.4,7.01298701298701
SF,198003,03,2,4.0,5.4004329004329
SF,198003,04,5,2.08,5.9220854632890765
SF,198003,05,2,3.4,7.74193548387097
SF,198003,08,2,6.0,7.5885567139806556
SF,198003,09,1,-2.0,8.24053452115813
SF,198003,10,1,-5.0,6.34573304157549
SF,198003,12,1,-4.0,3.46153846153846
SF,198003,13,1,-4.4,4.04411764705882
SF,198003,19,1,-10.0,10.9865470852018
SF,198004,02,1,3.0,4.82603815937149
SF,198004,04,6,2.4999999999999996,4.425123209057749
SF,198004,06,3,6.2666666666666666,1.0
SF,198005,01,2,0.0,5.56745182012848
SF,198005,04,5,2.6199999999999997,4.7147090053457834
SF,198005,05,1,8.0,1.72413793103448
SF,198006,01,2,0.0,3.0059544336391051
SF,198006,02,3,3.0,3.803728709955267
SF,198006,04,6,2.1999999999999997,5.6129334324823033
SF,198006,11,2,-2.0,3.7664134141162746
SF,198006,17,1,-5.0,2.51396648044693
SF,198006,19,3,-10.0,4.0546144766644368
SF,198007,01,4,0.0,4.1271773289036728
SF,198007,02,2,3.0,4.03361344537815
SF,198007,03,1,5.2,2.77777777777778
SF,198007,04,7,2.0285714285714285,5.0534606888633524
SF,198007,05,3,3.4,2.8681399542326669
SF,198007,06,1,6.0,4.08163265306122
SF,198007,10,1,-5.0,9.91735537190083
SF,198007,11,3,-2.0,5.8786001786314968
SF,198007,12,3,-4.0,3.71621621621622
SF,198007,19,4,-9.75,3.7040501793791156
SF,198008,01,2,0.0,6.72043010752688
SF,198008,02,1,-0.3,6.63390663390663
SF,198008,04,1,1.0,5.44629349470499
SF,198008,06,1,6.0,3.81125226860254
SF,198008,10,2,-5.0,2.80898876404494
SF,198008,11,1,-2.0,3.81125226860254
SF,198008,18,1,-10.0,2.0746887966805
SF,198008,19,1,-10.0,2.0746887966805
SF,198009,01,1,0.4,1.84426229508197
SF,198009,02,5,3.08,4.543857964531357
SF,198009,03,2,4.6,6.97674418604651
SF,198009,04,1,2.8,4.71976401179941
SF,198009,05,1,3.4,6.77200902934537
SF,198009,16,1,-4.0,6.6079295154185
SF,198009,17,1,-5.0,2.89532293986637
SF,198010,04,1,1.9,6.48994515539305
SF,198010,06,2,6.0,5.6
SF,198010,19,3,-10.0,6.4899451553930492
SF,198011,01,1,-2.0,3.93013100436681
SF,198011,02,2,3.0,3.93013100436681
SF,198011,03,3,4.3999999999999995,5.65610859728507
SF,198011,04,4,4.9,5.29923186458354
SF,198011,06,3,6.0,6.87830687830688
SF,198011,07,1,7.0,5.65610859728507
SF,198011,16,1,-8.0,6.30252100840336
SF,198012,04,1,1.9,4.95049504950495
SF,198012,11,2,-2.0,3.85852090032154
SF,198012,17,1,-5.0,4.0
SF,198101,01,1,0.0,6.54761904761905
SF,198101,02,1,-0.3,6.79156908665105
SF,198101,03,1,4.0,3.44827586206897
SF,198101,04,7,2.6714285714285708,3.867386232868911
SF,198101,05,1,3.4,3.59116022099448
SF,198101,11,1,-2.0,7.61904761904762
SF,198101,12,1,-4.0,4.61049284578696
SF,198101,19,2,-10.0,3.2
SF,198102,04,2,1.9,3.4237020863658403
SF,198102,10,1,-5.0,2.83687943262411
SF,198102,11,2,-2.0,4.91556942899364
SF,198102,17,1,-5.0,8.60215053763441
SF,198102,18,1,-9.0,0.0
SF,198102,19,3,-10.0,0.40650406504065
SF,198103,01,2,-2.0,4.32098765432099
SF,198103,02,1,3.0,4.76190476190476
SF,198103,04,1,1.9,9.94397759103641
SF,198103,05,1,3.4,5.89711417816813
SF,198103,11,2,-2.0,4.76190476190476
SF,198104,01,7,0.0,4.2746509461320175
SF,198104,02,4,3.0,5.1894461962948375
SF,198104,03,2,4.0,5.49357058155047
SF,198104,04,16,2.14375,5.80815262484551
SF,198104,05,1,3.4,7.89473684210526
SF,198104,06,1,6.0,2.11480362537764
SF,198104,08,2,7.0,2.11480362537764
SF,198104,11,3,-2.0,5.06415576558373
SF,198104,12,10,-5.0,7.3427089922444422
SF,198104,16,1,-8.0,6.50684931506849
SF,198105,01,1,-0.1,7.42574257425743
SF,198105,02,5,3.6,5.5317566730138719
SF,198105,03,1,4.0,6.76416819012797
SF,198105,04,7,5.2857142857142856,6.3722018725557659
SF,198105,05,3,4.9666666666666668,2.6253330266613
SF,198105,10,1,-5.0,6.17977528089888
SF,198105,12,3,-4.666666666666667,7.12914428697772
SF,198105,13,3,-5.7333333333333343,5.1786191140331335
SF,198105,14,2,-6.5,3.82352941176471
SF,198105,16,1,-8.0,2.87539936102236
SF,198105,19,3,-10.0,3.6504753416518105
SF,198106,01,1,0.0,3.57142857142857
SF,198106,02,2,1.35,4.7951680672268893
SF,198106,04,4,2.5749999999999997,2.9812123054310034
SF,198106,05,1,3.4,5.17241379310345
SF,198106,12,3,-4.666666666666667,6.2131040334189
SF,198106,17,2,-5.0,3.339097496706195
SF,198106,19,1,-9.5,6.59340659340659
SF,198107,02,1,3.0,5.88235294117647
SF,198107,03,1,4.0,8.05687203791469
SF,198107,04,2,2.3499999999999996,5.8930545320560048
SF,198107,05,1,3.4,5.88235294117647
SF,198107,11,1,-2.0,5.11627906976744
SF,198107,12,3,-5.0,6.06060606060606
SF,198107,16,2,-5.5,4.07558398350554
SF,198108,01,9,-0.044444444444444446,2.6405154126230652
SF,198108,02,8,2.175,4.1306677099634852
SF,198108,03,3,4.0,1.34850799057441
SF,198108,04,4,1.0,5.33243027888446
SF,198108,05,4,3.4,4.2879199800473744
SF,198108,08,2,10.0,3.0
SF,198108,10,2,-5.0,5.80912863070539
SF,198108,11,17,-2.0,4.69780515514552
SF,198108,13,2,-5.7,3.5581139941277096
SF,198108,14,1,-6.5,4.11214953271028
SF,198108,16,1,-8.0,3.92156862745098
SF,198108,18,2,-10.0,2.31386025200458
SF,198108,19,5,-10.0,4.1702380382802859
SF,198109,01,1,0.0,6.26398210290828
SF,198109,03,2,4.0,8.43373493975904
SF,198109,04,2,4.0,5.12339623903423
SF,198109,11,4,-2.0,5.09171994246621
SF,198109,12,4,-4.75,6.0472926965665605
SF,198109,18,1,-9.0,6.90690690690691
SF,198109,19,1,-10.0,0.847457627118644
SF,198110,01,1,0.0,3.67892976588629
SF,198110,03,3,4.8,2.29885057471264
SF,198110,04,7,3.4857142857142853,3.417807759286803
SF,198110,05,1,3.5,3.35570469798658
SF,198110,11,5,-2.0,4.1993599215887345
SF,198111,01,4,-1.1,4.0270311936835474
SF,198111,03,3,4.0,6.27274904214559
SF,198111,04,12,1.6500000000000001,4.3596440233482028
SF,198111,08,1,5.0,3.05343511450382
SF,198111,09,1,-2.0,2.29007633587786
SF,198111,11,5,-2.0,4.0055707096114519
SF,198111,12,1,-4.0,3.7109375
SF,198111,18,1,-10.0,2.32558139534884
SF,198112,01,2,-0.8,7.65393091741612
SF,198112,02,2,3.0,3.21361058601134
SF,198112,04,2,1.9,4.93630573248408
SF,198112,05,6,3.4,5.2738310410091485
SF,198112,06,1,6.4,3.125
SF,198112,08,1,5.0,1.42857142857143
SF,198112,09,1,-2.0,4.56960680127524
SF,198112,11,4,-2.0,3.7377870650629
SF,198112,12,2,-4.0,6.99289786783792
SF,198112,17,1,-5.0,3.57142857142857
SF,198501,11,2,-2.0,2.37467018469657
SF,198506,08,1,7.0,2.08333333333333
SF,198508,02,2,3.0,7.29281767955801
SF,198510,04,2,1.9,4.11925535764545
SF,198511,01,1,0.4,5.08603772360888
SF,198511,05,2,3.4,5.20970174670364
SF,198511,11,3,-2.0,3.00751879699248
SF,198601,01,175,-0.12857142857142856,3.8884898558715513
SF,198601,02,80,3.0875,4.63110932673654
SF,198601,03,78,4.2179487179487172,4.4946131019832292
SF,198601,04,529,2.6504725897920554,3.9069146001615898
SF,198601,05,131,4.2511450381679383,4.7844307623425761
SF,198601,06,13,6.2923076923076922,4.5573282276730032
SF,198601,07,17,7.4647058823529413,4.2939464105111727
SF,198601,08,55,7.1090909090909093,4.3224239273561631
SF,198601,09,11,-2.0,3.3686804531315033
SF,198601,10,32,-5.0,4.094692269710583
SF,198601,11,130,-2.0,3.9326367940830362
SF,198601,12,62,-4.129032258064516,4.3692243399315718
SF,198601,13,36,-5.6722222222222216,4.4733658518256156
SF,198601,14,7,-6.6428571428571432,3.7472402718492064
SF,198601,15,5,-7.2,4.2025311166476058
SF,198601,16,38,-6.7631578947368425,4.0781251910858352
SF,198601,17,103,-5.1184466019417476,3.4586344204912671
SF,198601,18,43,-9.4651162790697683,2.9230711564163112
SF,198601,19,156,-9.9679487179487172,2.9495260738397016
SF,198602,01,126,-0.0055555555555555523,4.7380243964300428
SF,198602,02,84,2.9238095238095241,4.9338947303685741
SF,198602,03,61,4.557377049180328,4.7565733391131744
SF,198602,04,306,3.1460784313725494,4.1643513664823013
SF,198602,05,46,4.0239130434782613,5.8864819788648814
SF,198602,06,13,6.3384615384615381,4.4991432388067931
SF,198602,07,8,7.4125,5.518476704632663
SF,198602,08,67,7.0149253731343286,4.45225851475596
SF,198602,09,14,-2.0,4.2842977052112214
SF,198602,10,23,-5.0,4.3908314129500869
SF,198602,11,63,-2.0,4.056276129702888
SF,198602,12,36,-4.0277777777777777,4.21097882207582
SF,198602,13,12,-4.6333333333333329,4.3853542666297933
SF,198602,14,15,-6.6333333333333337,4.7678943698271858
SF,198602,15,1,-7.2,6.6951566951567
SF,198602,16,16,-6.6875,3.837969941471941
SF,198602,17,84,-5.1476190476190471,3.3985882920571364
SF,198602,18,21,-9.4523809523809526,2.5492142940427254
SF,198602,19,102,-9.9950980392156854,3.2139493140667552
SF,198603,01,91,0.0923076923076923,3.887550409424338
SF,198603,02,57,2.9526315789473685,3.7132866979643264
